Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-10-12;Entrada por Producci;60.0;Almacen Central;60.0;0.0;160.0;1.0;60.0;0.0;160.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-10-12;Guía de remisión - R;148.0;Almacen Central;0.0;60.0;100.0;0.0;0.0;60.0;100.0;1.0;CIM;Presencial;Sector A
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-10-12;Guía de remisión - R;148.0;Almacen Punto de Venta 2;60.0;0.0;160.0;0.0;60.0;0.0;160.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-10-12;Salida por Consumo;8.0;Almacen Punto de Venta 2;0.0;60.0;100.0;0.0;0.0;60.0;100.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-10-15;Venta Tienda Sin Doc;17.0;Almacen Punto de Ventas 1;0.0;92.0;8.0;0.0;0.0;92.0;8.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-10-19;Entrada por Producci;72.0;Almacen Central;80.0;0.0;88.0;1.0;80.0;0.0;88.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-10-19;Guía de remisión - R;158.0;Almacen Central;0.0;80.0;8.0;0.0;0.0;80.0;8.0;1.0;DRAGON;Presencial;Sector B
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-10-19;Guía de remisión - R;158.0;Almacen Punto de Venta 2;80.0;0.0;88.0;0.0;80.0;0.0;88.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-10-19;Salida por Consumo;55.0;Almacen Punto de Venta 2;0.0;80.0;8.0;0.0;0.0;80.0;8.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-10-22;Entrada por Producci;86.0;Almacen Central;4.0;0.0;12.0;1.0;4.0;0.0;12.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-03;Entrada por Producci;108.0;Almacen Central;76.0;0.0;88.0;1.0;76.0;0.0;88.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-03;Entrada por Producci;109.0;Almacen Central;4.0;0.0;92.0;1.0;4.0;0.0;92.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-03;Guía de remisión - R;174.0;Almacen Central;0.0;76.0;16.0;0.0;0.0;76.0;16.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-03;Guía de remisión - R;174.0;Almacen Punto de Venta 2;76.0;0.0;92.0;0.0;76.0;0.0;92.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-03;Traspaso entre Almac;36.0;Almacen Punto de Venta 2;0.0;76.0;16.0;0.0;0.0;76.0;16.0;1.0;ELCONSI;Presencial;Sector B
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-03;Traspaso entre Almac;36.0;Almacen Punto de Ventas 1;76.0;0.0;92.0;0.0;76.0;0.0;92.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-04;Salida por Consumo;155.0;Almacen Punto de Ventas 1;0.0;80.0;12.0;0.0;0.0;80.0;12.0;1.0;CIM;Online;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-05;Entrada por Producci;111.0;Almacen Central;100.0;0.0;112.0;1.0;100.0;0.0;112.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-05;Guía de remisión - R;176.0;Almacen Central;0.0;100.0;12.0;0.0;0.0;100.0;12.0;1.0;SETECOM AIR;Online;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-05;Guía de remisión - R;176.0;Almacen Punto de Ventas 1;100.0;0.0;112.0;0.0;100.0;0.0;112.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-05;Salida por Consumo;176.0;Almacen Punto de Ventas 1;0.0;100.0;12.0;0.0;0.0;100.0;12.0;1.0;ELCONSI;Online;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-09;Entrada por Producci;117.0;Almacen Central;100.0;0.0;112.0;1.0;100.0;0.0;112.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-09;Guía de remisión - R;179.0;Almacen Central;0.0;100.0;12.0;0.0;0.0;100.0;12.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-09;Guía de remisión - R;179.0;Almacen Punto de Ventas 1;100.0;0.0;112.0;0.0;100.0;0.0;112.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-09;Salida por Consumo;189.0;Almacen Punto de Ventas 1;0.0;100.0;12.0;0.0;0.0;100.0;12.0;1.0;CIM;Online;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-09;Entrada por Producci;120.0;Almacen Central;8.0;0.0;20.0;1.0;8.0;0.0;20.0;1.0;;;
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;2021-11-11;Ajuste de Entrada;5.0;Almacen Punto de Venta 2;8.0;0.0;28.0;1.0;8.0;0.0;28.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-08-28;Entrada por Producci;13.0;Almacen Central;500.0;0.0;500.0;1.0;500.0;0.0;500.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-09-01;Guía de remisión - R;114.0;Almacen Central;0.0;500.0;0.0;0.0;0.0;500.0;0.0;1.0;ELCONSI;Online;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-09-01;Guía de remisión - R;114.0;Almacen Punto de Ventas 1;500.0;0.0;500.0;0.0;500.0;0.0;500.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-10-13;Venta Tienda Sin Doc;23.0;Almacen Punto de Ventas 1;0.0;500.0;0.0;0.0;0.0;500.0;0.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-05;Entrada por Producci;111.0;Almacen Central;50.0;0.0;50.0;1.0;50.0;0.0;50.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-05;Guía de remisión - R;176.0;Almacen Central;0.0;50.0;0.0;0.0;0.0;50.0;0.0;1.0;CIM;Presencial;Sector B
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-05;Guía de remisión - R;176.0;Almacen Punto de Ventas 1;50.0;0.0;50.0;0.0;50.0;0.0;50.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-05;Entrada por Producci;112.0;Almacen Central;50.0;0.0;100.0;1.0;50.0;0.0;100.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-05;Guía de remisión - R;177.0;Almacen Central;0.0;50.0;50.0;0.0;0.0;50.0;50.0;1.0;DRAGON;Online;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-05;Guía de remisión - R;177.0;Almacen Punto de Venta 2;50.0;0.0;100.0;0.0;50.0;0.0;100.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-05;Entrada por Producci;114.0;Almacen Central;7.0;0.0;107.0;1.0;7.0;0.0;107.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-05;Entrada por Producci;115.0;Almacen Central;50.0;0.0;157.0;1.0;50.0;0.0;157.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-05;Ajuste de Salida;25.0;Almacen Central;0.0;50.0;107.0;0.0;0.0;50.0;107.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-09;Traspaso entre Almac;50.0;Almacen Punto de Venta 2;0.0;50.0;57.0;0.0;0.0;50.0;57.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Online;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-09;Traspaso entre Almac;50.0;Almacen Punto de Ventas 1;50.0;0.0;107.0;0.0;50.0;0.0;107.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-09;Venta Tienda Sin Doc;142.0;Almacen Punto de Ventas 1;0.0;50.0;57.0;0.0;0.0;50.0;57.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-11;Salida por Consumo;218.0;Almacen Punto de Ventas 1;0.0;50.0;7.0;0.0;0.0;50.0;7.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-16;Entrada por Producci;131.0;Almacen Central;63.0;0.0;70.0;1.0;63.0;0.0;70.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-18;Guía de remisión - R;187.0;Almacen Central;0.0;63.0;7.0;0.0;0.0;63.0;7.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-18;Guía de remisión - R;187.0;Almacen Punto de Ventas 1;63.0;0.0;70.0;0.0;63.0;0.0;70.0;1.0;;;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-11-25;Salida por Consumo;315.0;Almacen Punto de Ventas 1;0.0;50.0;20.0;0.0;0.0;50.0;20.0;1.0;NEVADO CONSTRUCTORA;Online;
CP-00013;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.60);2021-12-02;Salida por Consumo;382.0;Almacen Punto de Ventas 1;0.0;10.0;10.0;0.0;0.0;10.0;10.0;1.0;SETECOM AIR;Presencial;Sector B
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-01-01;Apertura;6.0;Almacen Central;400.0;0.0;400.0;1.0;400.0;0.0;400.0;1.0;;;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-01-01;Guía de remisión - R;2.0;Almacen Central;0.0;200.0;200.0;0.0;0.0;200.0;200.0;1.0;Madrid INMOBILIARIA;Online;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-01-01;Guía de remisión - R;2.0;Almacen Punto de Ventas 1;200.0;0.0;400.0;0.0;200.0;0.0;400.0;1.0;;;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-01-01;Apertura;53.0;Almacen Central;200.0;0.0;600.0;1.0;200.0;0.0;600.0;1.0;;;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-01-01;Apertura;54.0;Almacen Central;200.0;0.0;800.0;1.0;200.0;0.0;800.0;1.0;;;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-01-01;Apertura;60.0;Almacen Central;200.0;0.0;1000.0;1.0;200.0;0.0;1000.0;1.0;;;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-01-23;Guía de remisión - R;14.0;Almacen Central;0.0;400.0;600.0;0.0;0.0;400.0;600.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-01-23;Guía de remisión - R;14.0;Almacen Punto de Ventas 1;400.0;0.0;1000.0;0.0;400.0;0.0;1000.0;1.0;;;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-02-05;Guía de remisión - R;159.0;Almacen Central;0.0;200.0;800.0;0.0;0.0;200.0;800.0;1.0;ELCONSI;Online;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-03-08;Guía de remisión - R;29.0;Almacen Central;0.0;200.0;600.0;0.0;0.0;200.0;600.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-03-08;Guía de remisión - R;29.0;Almacen Punto de Ventas 1;200.0;0.0;800.0;0.0;200.0;0.0;800.0;1.0;;;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-10-01;Apertura;148.0;Almacen Punto de Venta 2;16.0;0.0;816.0;1.0;16.0;0.0;816.0;1.0;;;
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-10-12;Venta Tienda Sin Doc;13.0;Almacen Punto de Venta 2;0.0;16.0;800.0;0.0;0.0;16.0;800.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;2021-10-13;Venta Tienda Sin Doc;23.0;Almacen Punto de Ventas 1;0.0;800.0;0.0;0.0;0.0;800.0;0.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
CP-00015;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.90);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00016;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.15);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00016;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.15);2021-01-01;Apertura;16.0;Almacen Central;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;;;
CP-00016;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.15);2021-02-03;Guía de remisión - R;24.0;Almacen Central;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2021-01-01;Apertura;3.0;Almacen Central;6.0;0.0;6.0;2.17;13.02;0.0;13.02;2.17;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2021-10-14;Entrada por Producci;68.0;Almacen Central;10.0;0.0;16.0;1.0;10.0;0.0;23.02;1.43875;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2021-10-15;Guía de remisión - R;152.0;Almacen Central;0.0;10.0;6.0;0.0;0.0;14.39;8.63;1.43875;JEF;Presencial;Sector B
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2021-10-15;Guía de remisión - R;152.0;Almacen Punto de Ventas 1;10.0;0.0;16.0;0.0;14.39;0.0;23.02;1.43875;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2021-10-15;Salida por Consumo;30.0;Almacen Punto de Ventas 1;0.0;10.0;6.0;0.0;0.0;14.39;8.63;1.43875;Madrid INMOBILIARIA;Presencial;Sector A
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2021-10-22;Ajuste de Salida;20.0;Almacen Central;0.0;6.0;0.0;0.0;0.0;8.63;0.0;1.43875;ELCONSI;Presencial;Sector A
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2021-11-09;Entrada por Producci;117.0;Almacen Central;100.0;0.0;100.0;1.0;100.0;0.0;100.0;1.0;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2021-11-09;Guía de remisión - R;179.0;Almacen Central;0.0;100.0;0.0;0.0;0.0;100.0;0.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2021-11-09;Guía de remisión - R;179.0;Almacen Punto de Ventas 1;100.0;0.0;100.0;0.0;100.0;0.0;100.0;1.0;;;
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;2021-11-11;Salida por Consumo;220.0;Almacen Punto de Ventas 1;0.0;100.0;0.0;0.0;0.0;100.0;0.0;1.0;CIM;Presencial;Sector B
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2021-10-01;Apertura;148.0;Almacen Punto de Venta 2;7.0;0.0;7.0;1.0;7.0;0.0;7.0;1.0;;;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2021-11-20;Traspaso entre Almac;74.0;Almacen Punto de Venta 2;0.0;1.0;6.0;0.0;0.0;1.0;6.0;1.0;ELCONSI;Presencial;Sector A
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2021-11-20;Traspaso entre Almac;74.0;Almacen Punto de Ventas 1;1.0;0.0;7.0;0.0;1.0;0.0;7.0;1.0;;;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2021-11-20;Venta Tienda Sin Doc;188.0;Almacen Punto de Ventas 1;0.0;1.0;6.0;0.0;0.0;1.0;6.0;1.0;JEF;Presencial;Sector A
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2021-11-26;Entrada por Producci;143.0;Almacen Central;50.0;0.0;56.0;1.0;50.0;0.0;56.0;1.0;;;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2021-11-26;Guía de remisión - R;193.0;Almacen Central;0.0;50.0;6.0;0.0;0.0;50.0;6.0;1.0;Madrid INMOBILIARIA;Online;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2021-11-26;Guía de remisión - R;193.0;Almacen Punto de Ventas 1;50.0;0.0;56.0;0.0;50.0;0.0;56.0;1.0;;;
CP-00018;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.50).;2021-11-27;Salida por Consumo;344.0;Almacen Punto de Ventas 1;0.0;50.0;6.0;0.0;0.0;50.0;6.0;1.0;SETECOM AIR;Presencial;Sector B
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";2021-11-20;Entrada por Producci;135.0;Almacen Central;100.0;0.0;100.0;1.0;100.0;0.0;100.0;1.0;;;
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";2021-11-20;Guía de remisión - R;189.0;Almacen Central;0.0;100.0;0.0;0.0;0.0;100.0;0.0;1.0;NEVADO CONSTRUCTORA;Online;
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";2021-11-20;Guía de remisión - R;189.0;Almacen Punto de Ventas 1;100.0;0.0;100.0;0.0;100.0;0.0;100.0;1.0;;;
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";2021-11-22;Salida por Consumo;297.0;Almacen Punto de Ventas 1;0.0;100.0;0.0;0.0;0.0;100.0;0.0;1.0;CIM;Online;
CP-00019;"CAJA DE PASE 100X100X50MM  1"" (F. G. 0.75).";2021-11-23;Entrada por Producci;138.0;Almacen Central;4.0;0.0;4.0;1.0;4.0;0.0;4.0;1.0;;;
CP-00020;"CAJA DE PASE 100X100X50MM  1"" (F. G.0.90)";;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2021-09-24;Entrada por Producci;40.0;Almacen Central;20.0;0.0;20.0;1.0;20.0;0.0;20.0;1.0;;;
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2021-09-24;Guía de remisión - R;276.0;Almacen Central;0.0;20.0;0.0;0.0;0.0;20.0;0.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2021-09-28;Entrada por Producci;50.0;Almacen Central;15.0;0.0;15.0;1.0;15.0;0.0;15.0;1.0;;;
CP-00021;"CAJA DE PASE 100X100X50MM  1"" (F. G.1.20).";2021-10-02;Guía de remisión - R;279.0;Almacen Central;0.0;15.0;0.0;0.0;0.0;15.0;0.0;1.0;NEVADO CONSTRUCTORA;Online;
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";2021-10-01;Apertura;148.0;Almacen Punto de Venta 2;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-01-01;Apertura;132.0;Almacen Central;10.0;0.0;10.0;1.0;10.0;0.0;10.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-01-01;Apertura;138.0;Almacen Central;250.0;0.0;260.0;1.0;250.0;0.0;260.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-07-23;Guía de remisión - R;102.0;Almacen Central;0.0;100.0;160.0;0.0;0.0;100.0;160.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-07-23;Guía de remisión - R;102.0;Almacen Punto de Ventas 1;100.0;0.0;260.0;0.0;100.0;0.0;260.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-07-27;Guía de remisión - R;103.0;Almacen Central;0.0;20.0;240.0;0.0;0.0;20.0;240.0;1.0;NEVADO CONSTRUCTORA;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-07-27;Guía de remisión - R;103.0;Almacen Punto de Ventas 1;20.0;0.0;260.0;0.0;20.0;0.0;260.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-09-21;Guía de remisión - R;130.0;Almacen Central;0.0;140.0;120.0;0.0;0.0;140.0;120.0;1.0;SETECOM AIR;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-09-21;Guía de remisión - R;130.0;Almacen Punto de Ventas 1;140.0;0.0;260.0;0.0;140.0;0.0;260.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-01;Apertura;149.0;Almacen Punto de Venta 2;16.0;0.0;276.0;1.0;16.0;0.0;276.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-13;Salida por Consumo;10.0;Almacen Punto de Ventas 1;0.0;50.0;226.0;0.0;0.0;50.0;226.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-13;Salida por Consumo;14.0;Almacen Punto de Venta 2;0.0;10.0;216.0;0.0;0.0;10.0;216.0;1.0;DRAGON;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-15;Venta Tienda Sin Doc;17.0;Almacen Punto de Ventas 1;0.0;188.0;28.0;0.0;0.0;188.0;28.0;1.0;ELCONSI;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-18;Salida por Consumo;47.0;Almacen Punto de Ventas 1;0.0;10.0;18.0;0.0;0.0;10.0;18.0;1.0;Madrid INMOBILIARIA;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-19;Venta Tienda Sin Doc;53.0;Almacen Punto de Ventas 1;0.0;10.0;8.0;0.0;0.0;10.0;8.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-21;Traspaso entre Almac;19.0;Almacen Punto de Venta 2;0.0;3.0;5.0;0.0;0.0;3.0;5.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-21;Traspaso entre Almac;19.0;Almacen Punto de Ventas 1;3.0;0.0;8.0;0.0;3.0;0.0;8.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-21;Venta Tienda Sin Doc;72.0;Almacen Punto de Ventas 1;0.0;2.0;6.0;0.0;0.0;2.0;6.0;1.0;CIM;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-21;Venta Tienda Sin Doc;84.0;Almacen Punto de Ventas 1;0.0;3.0;3.0;0.0;0.0;3.0;3.0;1.0;ELCONSI;Presencial;Sector A
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-25;Entrada por Producci;91.0;Almacen Central;261.0;0.0;264.0;1.0;261.0;0.0;264.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-26;Guía de remisión - R;165.0;Almacen Central;0.0;50.0;214.0;0.0;0.0;50.0;214.0;1.0;JEF;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-26;Guía de remisión - R;165.0;Almacen Punto de Ventas 1;50.0;0.0;264.0;0.0;50.0;0.0;264.0;1.0;;;
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-27;Guía de remisión - R;167.0;Almacen Central;0.0;140.0;124.0;0.0;0.0;140.0;124.0;1.0;SETECOM AIR;Presencial;Sector B
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);2021-10-27;Guía de remisión - R;167.0;Almacen Punto de Ventas 1;140.0;0.0;264.0;0.0;140.0;0.0;264.0;1.0;;;
