AñoSemana,CP_01,CP_02,CP_03,CP_04,CP_05,CP_06,CP_07,CP_08,CP_09,CP_10,CP_11,CP_12,CP_13,CP_14,CR_01,CR_02,CR_03,CT_01,MECO_01,MZ_01
2022-W08,63.38028169014085,28.947368421052634,80.88235294117648,40.0,63.829787234042556,10.0,100.0,73.58490566037736,60.0,82.8125,46.57534246575342,32.075471698113205,69.01408450704226,91.66666666666666,35.0,20.0,78.43137254901961,30.357142857142854,100.0,5.405405405405405
2022-W09,67.27272727272727,34.146341463414636,81.03448275862068,35.714285714285715,55.81395348837209,20.930232558139537,100.0,71.69811320754717,50.68493150684932,81.48148148148148,37.28813559322034,42.62295081967213,81.33333333333333,77.19298245614034,41.66666666666667,36.17021276595745,75.80645161290323,42.30769230769231,100.0,13.953488372093023
2022-W10,47.94520547945205,34.285714285714285,74.54545454545455,36.666666666666664,58.620689655172406,20.51282051282051,100.0,64.40677966101694,54.54545454545454,85.9375,35.714285714285715,43.93939393939394,79.66101694915254,77.19298245614034,37.254901960784316,23.91304347826087,64.0625,44.61538461538462,100.0,12.195121951219512
2022-W11,55.55555555555556,25.0,78.57142857142857,35.9375,60.29411764705882,18.75,100.0,58.18181818181818,66.66666666666666,78.18181818181819,39.436619718309856,46.51162790697674,73.21428571428571,83.87096774193549,34.92063492063492,41.46341463414634,76.08695652173914,33.84615384615385,100.0,14.285714285714285
2022-W12,66.66666666666666,32.608695652173914,80.0,45.76271186440678,59.183673469387756,17.073170731707318,100.0,73.68421052631578,56.79012345679012,82.6923076923077,54.929577464788736,40.98360655737705,77.21518987341773,81.15942028985508,34.48275862068966,44.44444444444444,60.65573770491803,45.07042253521127,100.0,27.27272727272727
2022-W13,70.49180327868852,38.775510204081634,81.81818181818183,42.857142857142854,50.943396226415096,23.809523809523807,100.0,56.896551724137936,60.56338028169014,89.85507246376811,37.5,35.0,80.7017543859649,80.64516129032258,32.142857142857146,32.5,64.70588235294117,50.76923076923077,100.0,10.416666666666668
2022-W14,55.84415584415584,29.411764705882355,85.71428571428571,38.20224719101123,61.36363636363637,18.181818181818183,100.0,63.33333333333333,57.89473684210527,82.05128205128204,45.88235294117647,24.489795918367346,81.69014084507043,81.81818181818183,31.372549019607842,43.47826086956522,67.85714285714286,38.028169014084504,100.0,6.382978723404255
2022-W15,53.70370370370371,37.254901960784316,74.0,27.941176470588236,67.24137931034483,30.434782608695656,100.0,67.3469387755102,58.2089552238806,88.67924528301887,37.142857142857146,43.63636363636363,79.03225806451613,81.81818181818183,54.90196078431373,32.608695652173914,66.10169491525424,39.189189189189186,100.0,18.6046511627907
2022-W16,43.39622641509434,42.30769230769231,77.41935483870968,43.037974683544306,51.92307692307693,26.82926829268293,100.0,60.78431372549019,40.27777777777778,77.77777777777779,38.46153846153847,29.230769230769234,84.21052631578947,91.37931034482759,37.3134328358209,29.268292682926827,60.37735849056604,38.80597014925373,100.0,17.02127659574468
2022-W17,70.58823529411765,41.17647058823529,76.5625,44.230769230769226,59.57446808510638,21.428571428571427,100.0,60.3448275862069,70.93023255813954,69.01408450704226,36.92307692307693,29.82456140350877,84.84848484848484,81.9672131147541,46.42857142857143,46.15384615384615,80.0,44.642857142857146,100.0,25.0
2022-W18,66.07142857142857,43.58974358974359,77.02702702702703,43.24324324324324,59.61538461538461,8.571428571428571,100.0,64.81481481481481,60.0,76.92307692307693,47.82608695652174,42.10526315789473,72.72727272727273,82.92682926829268,30.23255813953488,40.625,54.90196078431373,41.66666666666667,100.0,16.216216216216218
2022-W19,63.26530612244898,27.586206896551722,80.0,37.68115942028986,67.5,25.71428571428571,100.0,63.46153846153846,64.51612903225806,75.80645161290323,37.142857142857146,46.666666666666664,79.16666666666666,82.08955223880598,28.57142857142857,30.18867924528302,84.31372549019608,45.20547945205479,100.0,26.666666666666668
2022-W20,58.06451612903226,29.411764705882355,73.80952380952381,48.333333333333336,65.3061224489796,8.0,100.0,51.11111111111111,56.52173913043478,76.66666666666667,48.333333333333336,45.614035087719294,77.61194029850746,72.1311475409836,30.909090909090907,42.0,73.77049180327869,55.88235294117647,100.0,16.0
2022-W21,63.63636363636363,27.027027027027028,85.96491228070175,55.73770491803278,59.64912280701754,10.714285714285714,100.0,68.29268292682927,62.857142857142854,84.375,34.54545454545455,56.60377358490566,83.87096774193549,77.63157894736842,37.5,45.45454545454545,65.3061224489796,38.46153846153847,100.0,18.6046511627907
2022-W22,64.28571428571429,45.83333333333333,82.97872340425532,35.82089552238806,62.7906976744186,18.181818181818183,100.0,64.70588235294117,60.0,79.06976744186046,41.269841269841265,42.5531914893617,76.31578947368422,76.78571428571429,36.53846153846153,41.66666666666667,80.64516129032258,47.61904761904761,100.0,4.3478260869565215
2022-W23,50.0,20.0,75.0,45.20547945205479,59.375,16.666666666666664,0.0,57.89473684210527,60.3448275862069,76.19047619047619,38.23529411764706,41.86046511627907,79.16666666666666,84.0909090909091,27.77777777777778,18.75,88.88888888888889,46.57534246575342,100.0,10.0
