Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;11/03/2025;GUIA ELECTRONICA-REM;100001358.0;Almacen Punto de Ventas 1;150.0;0.0;222.0;0.0;150.0;0.0;222.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;11/03/2025;Salida por Consumo;700007170.0;Almacen Punto de Ventas 1;0.0;45.0;177.0;0.0;0.0;45.0;177.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;11/03/2025;Salida por Consumo;700007170.0;Almacen Punto de Ventas 1;0.0;150.0;27.0;0.0;0.0;150.0;27.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;13/03/2025;Entrada por Producci;178.0;Almacen Central;200.0;0.0;227.0;1.0;200.0;0.0;227.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;13/03/2025;GUIA ELECTRONICA-REM;100001368.0;Almacen Central;0.0;200.0;27.0;0.0;0.0;200.0;27.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;13/03/2025;GUIA ELECTRONICA-REM;100001368.0;Almacen Punto de Ventas 1;200.0;0.0;227.0;0.0;200.0;0.0;227.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;13/03/2025;Salida por Consumo;700007187.0;Almacen Punto de Ventas 1;0.0;200.0;27.0;0.0;0.0;200.0;27.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;28/03/2025;Entrada por Producci;227.0;Almacen Central;8.0;0.0;35.0;1.0;8.0;0.0;35.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;28/03/2025;GUIA ELECTRONICA-REM;100001409.0;Almacen Central;0.0;8.0;27.0;0.0;0.0;8.0;27.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;01/04/2025;Entrada por Producci;231.0;Almacen Central;13.0;0.0;40.0;1.0;13.0;0.0;40.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;01/04/2025;GUIA ELECTRONICA-REM;100001414.0;Almacen Central;0.0;13.0;27.0;0.0;0.0;13.0;27.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;02/04/2025;Entrada por Producci;232.0;Almacen Central;31.0;0.0;58.0;1.0;31.0;0.0;58.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;02/04/2025;GUIA ELECTRONICA-REM;100001415.0;Almacen Central;0.0;37.0;21.0;0.0;0.0;37.0;21.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;02/04/2025;Entrada por Producci;233.0;Almacen Central;61.0;0.0;82.0;1.0;61.0;0.0;82.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;02/04/2025;GUIA ELECTRONICA-REM;100001416.0;Almacen Central;0.0;61.0;21.0;0.0;0.0;61.0;21.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;02/04/2025;GUIA ELECTRONICA-REM;100001416.0;Almacen Punto de Ventas 1;61.0;0.0;82.0;0.0;61.0;0.0;82.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;24/04/2025;Entrada por Producci;261.0;Almacen Central;250.0;0.0;332.0;1.0;250.0;0.0;332.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;24/04/2025;GUIA ELECTRONICA-REM;100001454.0;Almacen Central;0.0;250.0;82.0;0.0;0.0;250.0;82.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;24/04/2025;GUIA ELECTRONICA-REM;100001454.0;Almacen Punto de Ventas 1;250.0;0.0;332.0;0.0;250.0;0.0;332.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;24/04/2025;Salida por Consumo;700007520.0;Almacen Punto de Ventas 1;0.0;250.0;82.0;0.0;0.0;250.0;82.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;26/04/2025;Ajuste de Salida de ;254.0;Almacen Punto de Venta 2;0.0;10.0;72.0;0.0;0.0;10.0;72.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;26/04/2025;Ajuste de Salida de ;279.0;Almacen Punto de Ventas 1;0.0;48.0;24.0;0.0;0.0;48.0;24.05;1.0
CP-00012;CAJA DE PASE 100X100X50MM  3/4 (F.G. 1.50).;27/05/2025;Salida por Consumo;700007793.0;Almacen Punto de Ventas 1;0.0;9.0;15.0;0.0;0.0;9.0;15.05;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;30/12/2024;Saldo Anterior;;;;;689.0;;;;699.23;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;03/01/2025;Traspaso entre Almac;1.0;Almacen Punto de Venta 2;0.0;100.0;589.0;0.0;0.0;101.49;597.74;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;03/01/2025;Traspaso entre Almac;1.0;Almacen Punto de Ventas 1;100.0;0.0;689.0;0.0;101.49;0.0;699.23;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;03/01/2025;Salida por Consumo;700006523.0;Almacen Punto de Ventas 1;0.0;45.0;644.0;0.0;0.0;45.67;653.56;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;06/01/2025;Salida por Consumo;700006547.0;Almacen Punto de Ventas 1;0.0;20.0;624.0;0.0;0.0;20.3;633.26;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;07/01/2025;GUIA ELECTRONICA-REM;100001236.0;Almacen Central;0.0;221.0;403.0;0.0;0.0;224.28;408.98;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;07/01/2025;GUIA ELECTRONICA-REM;100001236.0;Almacen Punto de Ventas 1;221.0;0.0;624.0;0.0;224.28;0.0;633.26;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;08/01/2025;Salida por Consumo;700006573.0;Almacen Punto de Ventas 1;0.0;30.0;594.0;0.0;0.0;30.45;602.81;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;09/01/2025;Traspaso entre Almac;17.0;Almacen Punto de Venta 2;0.0;150.0;444.0;0.0;0.0;152.23;450.58;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;09/01/2025;Traspaso entre Almac;17.0;Almacen Punto de Ventas 1;150.0;0.0;594.0;0.0;152.23;0.0;602.81;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;10/01/2025;Salida por Consumo;700006600.0;Almacen Punto de Ventas 1;0.0;10.0;584.0;0.0;0.0;10.15;592.66;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;11/01/2025;Venta Tienda Sin Doc;16.0;Almacen Punto de Ventas 1;0.0;150.0;434.0;0.0;0.0;152.23;440.43;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;16/01/2025;Venta Tienda Sin Doc;30.0;Almacen Punto de Ventas 1;0.0;2.0;432.0;0.0;0.0;2.03;438.4;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;18/01/2025;Ajuste de Salida de ;2.0;Almacen Punto de Ventas 1;0.0;9.0;423.0;0.0;0.0;9.13;429.27;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;18/01/2025;Ajuste de Salida de ;10.0;Almacen Punto de Venta 2;0.0;50.0;373.0;0.0;0.0;50.74;378.53;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;22/01/2025;Salida por Consumo;700006717.0;Almacen Punto de Ventas 1;0.0;20.0;353.0;0.0;0.0;20.3;358.23;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;29/01/2025;Salida por Consumo;700006778.0;Almacen Punto de Ventas 1;0.0;6.0;347.0;0.0;0.0;6.09;352.14;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;30/01/2025;Salida por Consumo;700006791.0;Almacen Punto de Ventas 1;0.0;8.0;339.0;0.0;0.0;8.12;344.02;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;30/01/2025;Salida por Consumo;700006799.0;Almacen Punto de Ventas 1;0.0;30.0;309.0;0.0;0.0;30.45;313.57;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;01/02/2025;Venta Tienda Sin Doc;90.0;Almacen Punto de Ventas 1;0.0;5.0;304.0;0.0;0.0;5.07;308.5;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;03/02/2025;Ajuste de Salida de ;136.0;Almacen Punto de Ventas 1;0.0;4.0;300.0;0.0;0.0;4.06;304.44;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;04/02/2025;Salida por Consumo;700006826.0;Almacen Punto de Ventas 1;0.0;7.0;293.0;0.0;0.0;7.1;297.34;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;04/02/2025;Salida por Consumo;700006831.0;Almacen Punto de Ventas 1;0.0;10.0;283.0;0.0;0.0;10.15;287.19;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;05/02/2025;Venta Tienda Sin Doc;101.0;Almacen Punto de Ventas 1;0.0;6.0;277.0;0.0;0.0;6.09;281.1;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;06/02/2025;Salida por Consumo;700006864.0;Almacen Punto de Ventas 1;0.0;10.0;267.0;0.0;0.0;10.15;270.95;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;10/02/2025;Salida por Consumo;700006888.0;Almacen Punto de Ventas 1;0.0;10.0;257.0;0.0;0.0;10.15;260.8;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;10/02/2025;Salida por Consumo;700006894.0;Almacen Punto de Ventas 1;0.0;10.0;247.0;0.0;0.0;10.15;250.65;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;11/02/2025;Salida por Consumo;700006898.0;Almacen Punto de Ventas 1;0.0;10.0;237.0;0.0;0.0;10.15;240.5;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;12/02/2025;Venta Tienda Sin Doc;127.0;Almacen Punto de Ventas 1;0.0;25.0;212.0;0.0;0.0;25.37;215.13;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;14/02/2025;Venta Tienda Sin Doc;140.0;Almacen Punto de Ventas 1;0.0;6.0;206.0;0.0;0.0;6.09;209.04;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;17/02/2025;Salida por Consumo;700006950.0;Almacen Punto de Ventas 1;0.0;50.0;156.0;0.0;0.0;50.74;158.3;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;21/02/2025;Traspaso entre Almac;105.0;Almacen Punto de Venta 2;0.0;50.0;106.0;0.0;0.0;50.74;107.56;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;21/02/2025;Traspaso entre Almac;105.0;Almacen Punto de Ventas 1;50.0;0.0;156.0;0.0;50.74;0.0;158.3;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;21/02/2025;Salida por Consumo;700007006.0;Almacen Punto de Ventas 1;0.0;20.0;136.0;0.0;0.0;20.3;138.0;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;21/02/2025;Salida por Consumo;700007015.0;Almacen Punto de Ventas 1;0.0;10.0;126.0;0.0;0.0;10.15;127.85;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;22/02/2025;Traspaso entre Almac;106.0;Almacen Punto de Venta 2;0.0;50.0;76.0;0.0;0.0;50.74;77.11;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;22/02/2025;Traspaso entre Almac;106.0;Almacen Punto de Ventas 1;50.0;0.0;126.0;0.0;50.74;0.0;127.85;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;22/02/2025;Salida por Consumo;700007023.0;Almacen Punto de Ventas 1;0.0;30.0;96.0;0.0;0.0;30.45;97.4;1.01486
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;22/02/2025;Ajuste de Entrada Ca;125.0;Almacen Punto de Ventas 1;4.0;0.0;100.0;1.0;4.0;0.0;101.4;1.014265
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;22/02/2025;Venta Tienda Sin Doc;163.0;Almacen Punto de Ventas 1;0.0;50.0;50.0;0.0;0.0;50.71;50.69;1.014265
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;25/02/2025;Ajuste de Entrada Ca;127.0;Almacen Punto de Ventas 1;10.0;0.0;60.0;1.0;10.0;0.0;60.69;1.011887
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;25/02/2025;Salida por Consumo;700007044.0;Almacen Punto de Ventas 1;0.0;10.0;50.0;0.0;0.0;10.12;50.57;1.011887
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;25/02/2025;Traspaso entre Almac;115.0;Almacen Punto de Venta 2;0.0;50.0;0.0;0.0;0.0;50.59;-0.02;1.011887
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;25/02/2025;Traspaso entre Almac;115.0;Almacen Punto de Ventas 1;50.0;0.0;50.0;0.0;50.59;0.0;50.57;1.011887
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;04/03/2025;Venta Tienda Sin Doc;181.0;Almacen Punto de Ventas 1;0.0;6.0;44.0;0.0;0.0;6.07;44.5;1.011887
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;04/03/2025;Salida por Consumo;700007105.0;Almacen Punto de Ventas 1;0.0;5.0;39.0;0.0;0.0;5.06;39.44;1.011887
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;04/03/2025;Ajuste de Salida de ;204.0;Almacen Punto de Ventas 1;0.0;20.0;19.0;0.0;0.0;20.24;19.2;1.011887
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;05/03/2025;Entrada por Compra -;91.0;Almacen Punto de Ventas 1;120.0;0.0;139.0;1.526424;183.17;0.0;202.37;1.456085
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;05/03/2025;Salida por Consumo;700007120.0;Almacen Punto de Ventas 1;0.0;100.0;39.0;0.0;0.0;145.61;56.76;1.456085
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;08/03/2025;Venta Tienda Sin Doc;198.0;Almacen Punto de Ventas 1;0.0;5.0;34.0;0.0;0.0;7.28;49.48;1.456085
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;10/03/2025;Venta Tienda Sin Doc;202.0;Almacen Punto de Ventas 1;0.0;3.0;31.0;0.0;0.0;4.37;45.11;1.456085
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;11/03/2025;Salida por Consumo;700007167.0;Almacen Punto de Ventas 1;0.0;2.0;29.0;0.0;0.0;2.91;42.2;1.456085
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;14/03/2025;Entrada por Compra -;104.0;Almacen Punto de Ventas 1;50.0;0.0;79.0;1.949152;97.46;0.0;139.66;1.768183
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;14/03/2025;Salida por Consumo;700007207.0;Almacen Punto de Ventas 1;0.0;50.0;29.0;0.0;0.0;88.41;51.25;1.768183
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;20/03/2025;Salida por Consumo;700007268.0;Almacen Punto de Ventas 1;0.0;2.0;27.0;0.0;0.0;3.54;47.71;1.768183
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;22/03/2025;Venta Tienda Sin Doc;229.0;Almacen Punto de Ventas 1;0.0;5.0;22.0;0.0;0.0;8.84;38.87;1.768183
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;02/04/2025;Entrada por Compra -;129.0;Almacen Punto de Ventas 1;30.0;0.0;52.0;1.949153;58.47;0.0;97.34;1.8725
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;02/04/2025;Salida por Consumo;700007375.0;Almacen Punto de Ventas 1;0.0;30.0;22.0;0.0;0.0;56.18;41.16;1.8725
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;08/04/2025;Entrada por Compra -;131.0;Almacen Punto de Ventas 1;5.0;0.0;27.0;1.948153;9.74;0.0;50.9;1.886481
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;08/04/2025;Salida por Consumo;700007424.0;Almacen Punto de Ventas 1;0.0;9.0;18.0;0.0;0.0;16.98;33.92;1.886481
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;14/04/2025;Entrada por Compra -;136.0;Almacen Punto de Ventas 1;30.0;0.0;48.0;1.525424;45.76;0.0;79.68;1.660763
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;14/04/2025;Venta Tienda Sin Doc;274.0;Almacen Punto de Ventas 1;0.0;30.0;18.0;0.0;0.0;49.82;29.86;1.660763
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;23/04/2025;Salida por Consumo;700007517.0;Almacen Punto de Ventas 1;0.0;10.0;8.0;0.0;0.0;16.61;13.25;1.660763
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;23/04/2025;Entrada por Compra -;141.0;Almacen Punto de Ventas 1;10.0;0.0;18.0;1.525424;15.25;0.0;28.5;1.585339
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;26/04/2025;Salida por Consumo;700007544.0;Almacen Punto de Ventas 1;0.0;15.0;3.0;0.0;0.0;23.78;4.72;1.585339
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;26/04/2025;Ajuste de Salida de ;280.0;Almacen Punto de Ventas 1;0.0;3.0;0.0;0.0;0.0;4.76;-0.04;1.585339
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;02/05/2025;Entrada por Producci;285.0;Almacen Central;200.0;0.0;200.0;1.0;200.0;0.0;199.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;02/05/2025;GUIA ELECTRONICA-REM;100001464.0;Almacen Central;0.0;200.0;0.0;0.0;0.0;200.0;-0.04;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;02/05/2025;GUIA ELECTRONICA-REM;100001464.0;Almacen Punto de Ventas 1;200.0;0.0;200.0;0.0;200.0;0.0;199.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;03/05/2025;Entrada por Producci;287.0;Almacen Central;126.0;0.0;326.0;1.0;126.0;0.0;325.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;03/05/2025;GUIA ELECTRONICA-REM;100001466.0;Almacen Central;0.0;126.0;200.0;0.0;0.0;126.0;199.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;03/05/2025;GUIA ELECTRONICA-REM;100001466.0;Almacen Punto de Ventas 1;126.0;0.0;326.0;0.0;126.0;0.0;325.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;03/05/2025;Venta Tienda Sin Doc;329.0;Almacen Punto de Ventas 1;0.0;12.0;314.0;0.0;0.0;12.0;313.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;05/05/2025;Salida por Consumo;700007588.0;Almacen Punto de Ventas 1;0.0;50.0;264.0;0.0;0.0;50.0;263.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;10/05/2025;Salida por Consumo;700007637.0;Almacen Punto de Ventas 1;0.0;50.0;214.0;0.0;0.0;50.0;213.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;12/05/2025;Salida por Consumo;700007643.0;Almacen Punto de Ventas 1;0.0;10.0;204.0;0.0;0.0;10.0;203.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;12/05/2025;Salida por Consumo;700007646.0;Almacen Punto de Ventas 1;0.0;10.0;194.0;0.0;0.0;10.0;193.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;30/05/2025;Salida por Consumo;700007818.0;Almacen Punto de Ventas 1;0.0;6.0;188.0;0.0;0.0;6.0;187.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;30/05/2025;Salida por Consumo;700007821.0;Almacen Punto de Ventas 1;0.0;17.0;171.0;0.0;0.0;17.0;170.96;1.0
CP-00014;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.75).;31/05/2025;Ajuste de Salida de ;336.0;Almacen Punto de Ventas 1;0.0;2.0;169.0;0.0;0.0;2.0;168.96;1.0
CP-00015;CAJA DE PASE 100X100X50MM CIEGA (F. G. 0.90);21/09/2023;Saldo Anterior;;;;;0.0;;;;0.0;1.0
CP-00016;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.15);03/02/2021;Saldo Anterior;;;;;0.0;;;;0.0;1.0
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;27/12/2024;Saldo Anterior;;;;;277.0;;;;298.05;1.075961
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;02/01/2025;Venta Tienda Sin Doc;1.0;Almacen Punto de Ventas 1;0.0;3.0;274.0;0.0;0.0;3.23;294.82;1.075961
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;07/01/2025;Salida por Consumo;700006563.0;Almacen Punto de Ventas 1;0.0;15.0;259.0;0.0;0.0;16.14;278.68;1.075961
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;08/01/2025;GUIA ELECTRONICA-REM;100001239.0;Almacen Central;0.0;20.0;239.0;0.0;0.0;21.52;257.16;1.075961
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;08/01/2025;GUIA ELECTRONICA-REM;100001239.0;Almacen Punto de Ventas 1;20.0;0.0;259.0;0.0;21.52;0.0;278.68;1.075961
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;08/01/2025;Salida por Consumo;700006570.0;Almacen Punto de Ventas 1;0.0;5.0;254.0;0.0;0.0;5.38;273.3;1.075961
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;08/01/2025;Salida por Consumo;700006574.0;Almacen Punto de Ventas 1;0.0;20.0;234.0;0.0;0.0;21.52;251.78;1.075961
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;09/01/2025;Salida por Consumo;700006583.0;Almacen Punto de Ventas 1;0.0;5.0;229.0;0.0;0.0;5.38;246.4;1.075961
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;11/01/2025;Salida por Consumo;700006608.0;Almacen Punto de Ventas 1;0.0;15.0;214.0;0.0;0.0;16.14;230.26;1.075961
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;13/01/2025;GUIA ELECTRONICA-REM;100001252.0;Almacen Punto de Ventas 1;0.0;23.0;191.0;0.0;0.0;24.75;205.51;1.075961
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;16/01/2025;GUIA ELECTRONICA-REM;100001259.0;Almacen Punto de Ventas 1;0.0;50.0;141.0;0.0;0.0;53.8;151.71;1.075961
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;16/01/2025;Ajuste de Entrada Ca;5.0;Almacen Punto de Ventas 1;67.0;0.0;208.0;1.0;67.0;0.0;218.71;1.051492
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;16/01/2025;Salida por Consumo;700006657.0;Almacen Punto de Ventas 1;0.0;5.0;203.0;0.0;0.0;5.26;213.45;1.051492
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;17/01/2025;Venta Tienda Sin Doc;38.0;Almacen Punto de Ventas 1;0.0;2.0;201.0;0.0;0.0;2.1;211.35;1.051492
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;17/01/2025;Venta Tienda Sin Doc;39.0;Almacen Punto de Ventas 1;0.0;2.0;199.0;0.0;0.0;2.1;209.25;1.051492
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;18/01/2025;Ajuste de Salida de ;2.0;Almacen Punto de Ventas 1;0.0;46.0;153.0;0.0;0.0;48.37;160.88;1.051492
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;24/01/2025;GUIA ELECTRONICA-REM;100001285.0;Almacen Central;0.0;95.0;58.0;0.0;0.0;99.89;60.99;1.051492
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;24/01/2025;GUIA ELECTRONICA-REM;100001285.0;Almacen Punto de Ventas 1;95.0;0.0;153.0;0.0;99.89;0.0;160.88;1.051492
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;24/01/2025;Traspaso entre Almac;41.0;Almacen Punto de Ventas 1;0.0;90.0;63.0;0.0;0.0;94.63;66.25;1.051492
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;24/01/2025;Traspaso entre Almac;41.0;Almacen Punto de Venta 2;90.0;0.0;153.0;0.0;94.63;0.0;160.88;1.051492
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;24/01/2025;Salida por Consumo;700006744.0;Almacen Punto de Ventas 1;0.0;10.0;143.0;0.0;0.0;10.51;150.37;1.051492
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;03/02/2025;Ajuste de Salida de ;119.0;Almacen Punto de Ventas 1;0.0;31.0;112.0;0.0;0.0;32.6;117.77;1.051492
CP-00017;CAJA DE PASE 100X100X50MM CIEGA (F. G. 1.20).;03/02/2025;Ajuste de Entrada Ca;81.0;Almacen Punto de Venta 2;5.0;0.0;117.0;1.0;5.0;0.0;122.77;1.049291
