Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";03/10/2022;Entrada por Producci;498.0;Almacen Central;5.0;0.0;5.0;1.0;5.0;0.0;5.0;1.0
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";03/10/2022;Guía de remisión - R;100003853.0;Almacen Central;0.0;5.0;0.0;0.0;0.0;5.0;0.0;1.0
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";21/10/2022;Entrada por Producci;535.0;Almacen Central;40.0;0.0;40.0;1.0;40.0;0.0;40.0;1.0
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";21/10/2022;Guía de remisión - R;100003887.0;Almacen Central;0.0;40.0;0.0;0.0;0.0;40.0;0.0;1.0
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";09/11/2022;Ajuste de Entrada;48.0;Almacen Punto de Venta 2;5.0;0.0;5.0;1.0;5.0;0.0;5.0;1.0
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";25/11/2022;Traspaso entre Almac;153.0;Almacen Punto de Venta 2;0.0;3.0;2.0;0.0;0.0;3.0;2.0;1.0
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";25/11/2022;Traspaso entre Almac;153.0;Almacen Central;3.0;0.0;5.0;0.0;3.0;0.0;5.0;1.0
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";28/11/2022;Guía de remisión - R;100003960.0;Almacen Central;0.0;3.0;2.0;0.0;0.0;3.0;2.0;1.0
CP-00022;"CAJA DE PASE 100X100X50MM   1"" (F.G. 1.50).";28/11/2022;Guía de remisión - R;100003960.0;Almacen Punto de Ventas 1;3.0;0.0;5.0;0.0;3.0;0.0;5.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);18/12/2021;Saldo Anterior;;;;;0.0;;;;0.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);20/01/2022;Entrada por Producci;24.0;Almacen Central;100.0;0.0;100.0;1.0;100.0;0.0;100.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);20/01/2022;Guía de remisión - R;16.0;Almacen Central;0.0;100.0;0.0;0.0;0.0;100.0;0.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);20/01/2022;Guía de remisión - R;16.0;Almacen Punto de Ventas 1;100.0;0.0;100.0;0.0;100.0;0.0;100.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);22/01/2022;Salida por Consumo;115.0;Almacen Punto de Ventas 1;0.0;10.0;90.0;0.0;0.0;10.0;90.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);24/01/2022;Venta Tienda Sin Doc;44.0;Almacen Punto de Ventas 1;0.0;10.0;80.0;0.0;0.0;10.0;80.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);26/01/2022;Entrada por Producci;34.0;Almacen Central;110.0;0.0;190.0;1.0;110.0;0.0;190.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);26/01/2022;Guía de remisión - R;22.0;Almacen Central;0.0;110.0;80.0;0.0;0.0;110.0;80.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);26/01/2022;Guía de remisión - R;22.0;Almacen Punto de Ventas 1;110.0;0.0;190.0;0.0;110.0;0.0;190.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);27/01/2022;Entrada por Producci;38.0;Almacen Central;54.0;0.0;244.0;1.0;54.0;0.0;244.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);27/01/2022;Salida por Consumo;145.0;Almacen Punto de Ventas 1;0.0;5.0;239.0;0.0;0.0;5.0;239.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);27/01/2022;Guía de remisión - R;23.0;Almacen Central;0.0;54.0;185.0;0.0;0.0;54.0;185.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);27/01/2022;Guía de remisión - R;23.0;Almacen Punto de Venta 2;54.0;0.0;239.0;0.0;54.0;0.0;239.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);27/01/2022;Venta Tienda Sin Doc;51.0;Almacen Punto de Ventas 1;0.0;10.0;229.0;0.0;0.0;10.0;229.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);01/02/2022;Venta Tienda Sin Doc;61.0;Almacen Punto de Ventas 1;0.0;30.0;199.0;0.0;0.0;30.0;199.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);02/02/2022;Salida por Consumo;179.0;Almacen Punto de Ventas 1;0.0;3.0;196.0;0.0;0.0;3.0;196.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);09/02/2022;Salida por Consumo;218.0;Almacen Punto de Ventas 1;0.0;2.0;194.0;0.0;0.0;2.0;194.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);09/02/2022;Salida por Consumo;221.0;Almacen Punto de Ventas 1;0.0;10.0;184.0;0.0;0.0;10.0;184.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);10/02/2022;Venta Tienda Sin Doc;72.0;Almacen Punto de Ventas 1;0.0;6.0;178.0;0.0;0.0;6.0;178.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);12/02/2022;Venta Tienda Sin Doc;75.0;Almacen Punto de Ventas 1;0.0;5.0;173.0;0.0;0.0;5.0;173.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);14/02/2022;Salida por Consumo;239.0;Almacen Punto de Ventas 1;0.0;2.0;171.0;0.0;0.0;2.0;171.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);15/02/2022;Venta Tienda Sin Doc;77.0;Almacen Punto de Ventas 1;0.0;12.0;159.0;0.0;0.0;12.0;159.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);15/02/2022;Salida por Consumo;245.0;Almacen Punto de Ventas 1;0.0;6.0;153.0;0.0;0.0;6.0;153.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);22/02/2022;Salida por Consumo;500000753.0;Almacen Punto de Ventas 1;0.0;2.0;151.0;0.0;0.0;2.0;151.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);22/02/2022;Salida por Consumo;500000755.0;Almacen Punto de Ventas 1;0.0;2.0;149.0;0.0;0.0;2.0;149.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);23/02/2022;Venta Tienda Sin Doc;93.0;Almacen Punto de Ventas 1;0.0;4.0;145.0;0.0;0.0;4.0;145.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);23/02/2022;Venta Tienda Sin Doc;96.0;Almacen Punto de Ventas 1;0.0;10.0;135.0;0.0;0.0;10.0;135.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);26/02/2022;Salida por Consumo;500000789.0;Almacen Punto de Ventas 1;0.0;10.0;125.0;0.0;0.0;10.0;125.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);26/02/2022;Salida por Consumo;500000791.0;Almacen Punto de Ventas 1;0.0;20.0;105.0;0.0;0.0;20.0;105.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);01/03/2022;Salida por Consumo;500000803.0;Almacen Punto de Ventas 1;0.0;14.0;91.0;0.0;0.0;14.0;91.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);01/03/2022;Salida por Consumo;500000806.0;Almacen Punto de Ventas 1;0.0;2.0;89.0;0.0;0.0;2.0;89.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);03/03/2022;Salida por Consumo;500000828.0;Almacen Punto de Ventas 1;0.0;10.0;79.0;0.0;0.0;10.0;79.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);05/03/2022;Salida por Consumo;500000839.0;Almacen Punto de Ventas 1;0.0;5.0;74.0;0.0;0.0;5.0;74.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);05/03/2022;Salida por Consumo;500000840.0;Almacen Punto de Ventas 1;0.0;2.0;72.0;0.0;0.0;2.0;72.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);08/03/2022;Venta Tienda Sin Doc;119.0;Almacen Punto de Ventas 1;0.0;5.0;67.0;0.0;0.0;5.0;67.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);09/03/2022;Venta Tienda Sin Doc;123.0;Almacen Punto de Ventas 1;0.0;3.0;64.0;0.0;0.0;3.0;64.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);11/03/2022;Venta Tienda Sin Doc;128.0;Almacen Punto de Ventas 1;0.0;4.0;60.0;0.0;0.0;4.0;60.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);16/03/2022;Venta Tienda Sin Doc;134.0;Almacen Punto de Ventas 1;0.0;1.0;59.0;0.0;0.0;1.0;59.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);17/03/2022;Salida por Consumo;500000908.0;Almacen Punto de Ventas 1;0.0;2.0;57.0;0.0;0.0;2.0;57.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);23/03/2022;Traspaso entre Almac;57.0;Almacen Punto de Venta 2;0.0;54.0;3.0;0.0;0.0;54.0;3.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);23/03/2022;Traspaso entre Almac;57.0;Almacen Punto de Ventas 1;54.0;0.0;57.0;0.0;54.0;0.0;57.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);24/03/2022;Salida por Consumo;500000952.0;Almacen Punto de Ventas 1;0.0;9.0;48.0;0.0;0.0;9.0;48.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);31/03/2022;Ajuste de Entrada;7.0;Almacen Punto de Ventas 1;15.0;0.0;63.0;1.0;15.0;0.0;63.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);31/03/2022;Salida por Consumo;500000977.0;Almacen Punto de Ventas 1;0.0;25.0;38.0;0.0;0.0;25.0;38.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);31/03/2022;Salida por Consumo;500000978.0;Almacen Punto de Ventas 1;0.0;10.0;28.0;0.0;0.0;10.0;28.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);04/04/2022;Salida por Consumo;500000991.0;Almacen Punto de Ventas 1;0.0;10.0;18.0;0.0;0.0;10.0;18.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);02/05/2022;Entrada por Producci;216.0;Almacen Central;80.0;0.0;98.0;1.0;80.0;0.0;98.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);02/05/2022;Guía de remisión - R;100003561.0;Almacen Central;0.0;80.0;18.0;0.0;0.0;80.0;18.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);02/05/2022;Guía de remisión - R;100003561.0;Almacen Punto de Ventas 1;80.0;0.0;98.0;0.0;80.0;0.0;98.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);03/05/2022;Entrada por Producci;218.0;Almacen Central;90.0;0.0;188.0;1.0;90.0;0.0;188.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);03/05/2022;Guía de remisión - R;100003563.0;Almacen Central;0.0;90.0;98.0;0.0;0.0;90.0;98.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);03/05/2022;Guía de remisión - R;100003563.0;Almacen Punto de Ventas 1;90.0;0.0;188.0;0.0;90.0;0.0;188.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);03/05/2022;Salida por Consumo;500001128.0;Almacen Punto de Ventas 1;0.0;4.0;184.0;0.0;0.0;4.0;184.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);03/05/2022;Salida por Consumo;500001130.0;Almacen Punto de Ventas 1;0.0;2.0;182.0;0.0;0.0;2.0;182.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);04/05/2022;Entrada por Producci;220.0;Almacen Central;100.0;0.0;282.0;1.0;100.0;0.0;282.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);04/05/2022;Guía de remisión - R;100003566.0;Almacen Central;0.0;100.0;182.0;0.0;0.0;100.0;182.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);04/05/2022;Guía de remisión - R;100003566.0;Almacen Punto de Ventas 1;100.0;0.0;282.0;0.0;100.0;0.0;282.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);04/05/2022;Venta Tienda Sin Doc;209.0;Almacen Punto de Ventas 1;0.0;100.0;182.0;0.0;0.0;100.0;182.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);14/05/2022;Salida por Consumo;700000024.0;Almacen Punto de Ventas 1;0.0;2.0;180.0;0.0;0.0;2.0;180.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);17/05/2022;Salida por Consumo;700000032.0;Almacen Punto de Ventas 1;0.0;10.0;170.0;0.0;0.0;10.0;170.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);21/05/2022;Salida por Consumo;700000052.0;Almacen Punto de Ventas 1;0.0;40.0;130.0;0.0;0.0;40.0;130.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);25/05/2022;Salida por Consumo;700000073.0;Almacen Punto de Ventas 1;0.0;3.0;127.0;0.0;0.0;3.0;127.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);26/05/2022;Salida por Consumo;700000084.0;Almacen Punto de Ventas 1;0.0;1.0;126.0;0.0;0.0;1.0;126.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);26/05/2022;Salida por Consumo;700000086.0;Almacen Punto de Ventas 1;0.0;4.0;122.0;0.0;0.0;4.0;122.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);26/05/2022;Salida por Consumo;700000088.0;Almacen Punto de Ventas 1;0.0;10.0;112.0;0.0;0.0;10.0;112.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);02/06/2022;Venta Tienda Sin Doc;250.0;Almacen Punto de Ventas 1;0.0;10.0;102.0;0.0;0.0;10.0;102.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);03/06/2022;Salida por Consumo;700000128.0;Almacen Punto de Ventas 1;0.0;10.0;92.0;0.0;0.0;10.0;92.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);03/06/2022;Ajuste de Salida;26.0;Almacen Punto de Ventas 1;0.0;91.0;1.0;0.0;0.0;91.0;1.0;1.0
CP-00023;CAJA DE PASE 150X150X40MM (F. G. 0.75);04/06/2022;Salida por Consumo;700000129.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;18/12/2021;Saldo Anterior;;;;;1.0;;;;87.34;2.120774
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;24/03/2022;Entrada por Producci;147.0;Almacen Central;25.0;0.0;26.0;1.0;25.0;0.0;112.34;1.043106
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;24/03/2022;Ajuste de Salida;14.0;Almacen Central;0.0;25.0;1.0;0.0;0.0;26.08;86.26;1.043106
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;03/06/2022;Ajuste de Entrada;23.0;Almacen Punto de Ventas 1;91.0;0.0;92.0;1.0;91.0;0.0;177.26;1.000468
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;03/06/2022;Ajuste de Salida;28.0;Almacen Punto de Ventas 1;0.0;17.0;75.0;0.0;0.0;17.01;160.25;1.000468
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;15/06/2022;Salida por Consumo;700000174.0;Almacen Punto de Ventas 1;0.0;8.0;67.0;0.0;0.0;8.0;152.25;1.000468
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;16/06/2022;Venta Tienda Sin Doc;265.0;Almacen Punto de Ventas 1;0.0;4.0;63.0;0.0;0.0;4.0;148.25;1.000468
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;17/06/2022;Salida por Consumo;700000188.0;Almacen Punto de Ventas 1;0.0;8.0;55.0;0.0;0.0;8.0;140.25;1.000468
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;21/06/2022;Salida por Consumo;700000205.0;Almacen Punto de Ventas 1;0.0;4.0;51.0;0.0;0.0;4.0;136.25;1.000468
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;27/06/2022;Salida por Consumo;700000240.0;Almacen Punto de Ventas 1;0.0;40.0;11.0;0.0;0.0;40.02;96.23;1.000468
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;28/06/2022;Salida por Consumo;700000246.0;Almacen Punto de Ventas 1;0.0;8.0;3.0;0.0;0.0;8.0;88.23;1.000468
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;12/07/2022;Entrada por Producci;340.0;Almacen Central;100.0;0.0;103.0;1.0;100.0;0.0;188.23;1.000013
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;12/07/2022;Guía de remisión - R;100003692.0;Almacen Central;0.0;100.0;3.0;0.0;0.0;100.0;88.23;1.000013
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;12/07/2022;Guía de remisión - R;100003692.0;Almacen Punto de Ventas 1;100.0;0.0;103.0;0.0;100.0;0.0;188.23;1.000013
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;13/07/2022;Entrada por Producci;341.0;Almacen Central;55.0;0.0;158.0;1.0;55.0;0.0;243.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;13/07/2022;Guía de remisión - R;100003694.0;Almacen Central;0.0;55.0;103.0;0.0;0.0;55.0;188.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;13/07/2022;Guía de remisión - R;100003694.0;Almacen Punto de Ventas 1;55.0;0.0;158.0;0.0;55.0;0.0;243.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;18/07/2022;Salida por Consumo;700000330.0;Almacen Punto de Ventas 1;0.0;40.0;118.0;0.0;0.0;40.0;203.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;18/07/2022;Salida por Consumo;700000331.0;Almacen Punto de Ventas 1;0.0;12.0;106.0;0.0;0.0;12.0;191.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;18/07/2022;Venta Tienda Sin Doc;323.0;Almacen Punto de Ventas 1;0.0;2.0;104.0;0.0;0.0;2.0;189.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;20/07/2022;Salida por Consumo;700000339.0;Almacen Punto de Ventas 1;0.0;4.0;100.0;0.0;0.0;4.0;185.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;20/07/2022;Salida por Consumo;700000341.0;Almacen Punto de Ventas 1;0.0;18.0;82.0;0.0;0.0;18.0;167.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;22/07/2022;Venta Tienda Sin Doc;332.0;Almacen Punto de Ventas 1;0.0;11.0;71.0;0.0;0.0;11.0;156.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;27/07/2022;Salida por Consumo;700000370.0;Almacen Punto de Ventas 1;0.0;20.0;51.0;0.0;0.0;20.0;136.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;27/07/2022;Venta Tienda Sin Doc;342.0;Almacen Punto de Ventas 1;0.0;1.0;50.0;0.0;0.0;1.0;135.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;02/08/2022;Salida por Consumo;700000384.0;Almacen Punto de Ventas 1;0.0;4.0;46.0;0.0;0.0;4.0;131.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;02/08/2022;Venta Tienda Sin Doc;346.0;Almacen Punto de Ventas 1;0.0;5.0;41.0;0.0;0.0;5.0;126.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;08/08/2022;Venta Tienda Sin Doc;361.0;Almacen Punto de Ventas 1;0.0;2.0;39.0;0.0;0.0;2.0;124.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;09/08/2022;Venta Tienda Sin Doc;366.0;Almacen Punto de Ventas 1;0.0;20.0;19.0;0.0;0.0;20.0;104.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;22/08/2022;Salida por Consumo;700000468.0;Almacen Punto de Ventas 1;0.0;1.0;18.0;0.0;0.0;1.0;103.23;1.000008
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;02/09/2022;Entrada por Producci;436.0;Almacen Central;110.0;0.0;128.0;1.0;110.0;0.0;213.23;1.000001
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;02/09/2022;Guía de remisión - R;100003791.0;Almacen Central;0.0;110.0;18.0;0.0;0.0;110.0;103.23;1.000001
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;02/09/2022;Guía de remisión - R;100003791.0;Almacen Punto de Ventas 1;110.0;0.0;128.0;0.0;110.0;0.0;213.23;1.000001
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;05/09/2022;Entrada por Producci;438.0;Almacen Central;162.0;0.0;290.0;1.0;162.0;0.0;375.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;05/09/2022;Guía de remisión - R;100003793.0;Almacen Central;0.0;162.0;128.0;0.0;0.0;162.0;213.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;05/09/2022;Guía de remisión - R;100003793.0;Almacen Punto de Ventas 1;162.0;0.0;290.0;0.0;162.0;0.0;375.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;05/09/2022;Salida por Consumo;700000518.0;Almacen Punto de Ventas 1;0.0;20.0;270.0;0.0;0.0;20.0;355.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;07/09/2022;Venta Tienda Sin Doc;410.0;Almacen Punto de Ventas 1;0.0;14.0;256.0;0.0;0.0;14.0;341.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;14/09/2022;Venta Tienda Sin Doc;423.0;Almacen Punto de Ventas 1;0.0;9.0;247.0;0.0;0.0;9.0;332.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;16/09/2022;Salida por Consumo;700000568.0;Almacen Punto de Ventas 1;0.0;1.0;246.0;0.0;0.0;1.0;331.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;16/09/2022;Salida por Consumo;700000573.0;Almacen Punto de Ventas 1;0.0;30.0;216.0;0.0;0.0;30.0;301.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;20/09/2022;Salida por Consumo;700000590.0;Almacen Punto de Ventas 1;0.0;8.0;208.0;0.0;0.0;8.0;293.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;22/09/2022;Venta Tienda Sin Doc;436.0;Almacen Punto de Ventas 1;0.0;12.0;196.0;0.0;0.0;12.0;281.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;23/09/2022;Venta Tienda Sin Doc;439.0;Almacen Punto de Ventas 1;0.0;7.0;189.0;0.0;0.0;7.0;274.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;29/09/2022;Salida por Consumo;700000631.0;Almacen Punto de Ventas 1;0.0;8.0;181.0;0.0;0.0;8.0;266.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;29/09/2022;Venta Tienda Sin Doc;449.0;Almacen Punto de Ventas 1;0.0;6.0;175.0;0.0;0.0;6.0;260.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;30/09/2022;Salida por Consumo;700000640.0;Almacen Punto de Ventas 1;0.0;5.0;170.0;0.0;0.0;5.0;255.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;30/09/2022;Salida por Consumo;700000642.0;Almacen Punto de Ventas 1;0.0;4.0;166.0;0.0;0.0;4.0;251.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;04/10/2022;Venta Tienda Sin Doc;455.0;Almacen Punto de Ventas 1;0.0;2.0;164.0;0.0;0.0;2.0;249.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;06/10/2022;Venta Tienda Sin Doc;459.0;Almacen Punto de Ventas 1;0.0;2.0;162.0;0.0;0.0;2.0;247.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;11/10/2022;Salida por Consumo;700000684.0;Almacen Punto de Ventas 1;0.0;2.0;160.0;0.0;0.0;2.0;245.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;12/10/2022;Salida por Consumo;700000696.0;Almacen Punto de Ventas 1;0.0;2.0;158.0;0.0;0.0;2.0;243.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;13/10/2022;Venta Tienda Sin Doc;476.0;Almacen Punto de Ventas 1;0.0;20.0;138.0;0.0;0.0;20.0;223.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;14/10/2022;Venta Tienda Sin Doc;478.0;Almacen Punto de Ventas 1;0.0;1.0;137.0;0.0;0.0;1.0;222.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;14/10/2022;Venta Tienda Sin Doc;479.0;Almacen Punto de Ventas 1;0.0;5.0;132.0;0.0;0.0;5.0;217.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;17/10/2022;Salida por Consumo;700000721.0;Almacen Punto de Ventas 1;0.0;15.0;117.0;0.0;0.0;15.0;202.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;25/10/2022;Salida por Consumo;700000764.0;Almacen Punto de Ventas 1;0.0;5.0;112.0;0.0;0.0;5.0;197.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;25/10/2022;Salida por Consumo;700000769.0;Almacen Punto de Ventas 1;0.0;1.0;111.0;0.0;0.0;1.0;196.23;1.0
CP-00024;CAJA DE PASE 150X150X100MM (F. G. 0.75).;28/10/2022;Venta Tienda Sin Doc;515.0;Almacen Punto de Ventas 1;0.0;2.0;109.0;0.0;0.0;2.0;194.23;1.0
