Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-13;Venta Tienda Sin Doc;19.0;Almacen Punto de Ventas 1;0.0;1.0;103496.0;0.0;0.0;1.0;103489.44;0.999919;ELCONSI;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-13;Venta Tienda Sin Doc;28.0;Almacen Punto de Venta 2;0.0;50.0;103446.0;0.0;0.0;50.0;103439.44;0.999919;NEVADO CONSTRUCTORA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-14;Salida por Consumo;20.0;Almacen Punto de Venta 2;0.0;100.0;103346.0;0.0;0.0;99.99;103339.45;0.999919;Madrid INMOBILIARIA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-14;Salida por Consumo;26.0;Almacen Punto de Venta 2;0.0;100.0;103246.0;0.0;0.0;99.99;103239.46;0.999919;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-14;Venta Tienda Sin Doc;21.0;Almacen Punto de Ventas 1;0.0;2500.0;100746.0;0.0;0.0;2499.8;100739.66;0.999919;ELCONSI;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-14;Venta Tienda Sin Doc;26.0;Almacen Punto de Ventas 1;0.0;150.0;100596.0;0.0;0.0;149.99;100589.67;0.999919;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-15;Venta Tienda Sin Doc;17.0;Almacen Punto de Ventas 1;0.0;92054.0;8542.0;0.0;0.0;92046.54;8543.13;0.999919;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-15;Salida por Consumo;32.0;Almacen Punto de Venta 2;0.0;200.0;8342.0;0.0;0.0;199.98;8343.15;0.999919;ELCONSI;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-15;Venta Tienda Sin Doc;35.0;Almacen Punto de Ventas 1;0.0;15.0;8327.0;0.0;0.0;15.0;8328.15;0.999919;SETECOM AIR;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-15;Venta Tienda Sin Doc;37.0;Almacen Punto de Venta 2;0.0;100.0;8227.0;0.0;0.0;99.99;8228.16;0.999919;ELCONSI;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-15;Venta Tienda Sin Doc;40.0;Almacen Punto de Venta 2;0.0;50.0;8177.0;0.0;0.0;50.0;8178.16;0.999919;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-16;Salida por Consumo;39.0;Almacen Punto de Venta 2;0.0;400.0;7777.0;0.0;0.0;399.97;7778.19;0.999919;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-18;Venta Tienda Sin Doc;48.0;Almacen Punto de Venta 2;0.0;50.0;7727.0;0.0;0.0;50.0;7728.19;0.999919;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-18;Salida por Consumo;46.0;Almacen Punto de Ventas 1;0.0;100.0;7627.0;0.0;0.0;99.99;7628.2;0.999919;PROCISA INGENIEROS S.A.C.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-18;Venta Tienda Sin Doc;50.0;Almacen Punto de Ventas 1;0.0;100.0;7527.0;0.0;0.0;99.99;7528.21;0.999919;NEVADO CONSTRUCTORA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-18;Salida por Consumo;50.0;Almacen Punto de Venta 2;0.0;100.0;7427.0;0.0;0.0;99.99;7428.22;0.999919;ELCONSI;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-18;Venta Tienda Sin Doc;55.0;Almacen Punto de Venta 2;0.0;100.0;7327.0;0.0;0.0;99.99;7328.23;0.999919;NEVADO CONSTRUCTORA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-19;Salida por Consumo;53.0;Almacen Punto de Venta 2;0.0;150.0;7177.0;0.0;0.0;149.99;7178.24;0.999919;Madrid INMOBILIARIA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-19;Salida por Consumo;58.0;Almacen Punto de Ventas 1;0.0;25.0;7152.0;0.0;0.0;25.0;7153.24;0.999919;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-19;Venta Tienda Sin Doc;58.0;Almacen Punto de Venta 2;0.0;13.0;7139.0;0.0;0.0;13.0;7140.24;0.999919;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-19;Venta Tienda Sin Doc;60.0;Almacen Punto de Venta 2;0.0;50.0;7089.0;0.0;0.0;50.0;7090.24;0.999919;ELCONSI;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-20;Salida por Consumo;65.0;Almacen Punto de Ventas 1;0.0;20.0;7069.0;0.0;0.0;20.0;7070.24;0.999919;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-20;Salida por Consumo;68.0;Almacen Punto de Ventas 1;0.0;200.0;6869.0;0.0;0.0;199.98;6870.26;0.999919;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-20;Salida por Consumo;71.0;Almacen Punto de Venta 2;0.0;50.0;6819.0;0.0;0.0;50.0;6820.26;0.999919;Madrid INMOBILIARIA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-21;Salida por Consumo;73.0;Almacen Punto de Venta 2;0.0;400.0;6419.0;0.0;0.0;399.97;6420.29;0.999919;SETECOM AIR;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-21;Guía de remisión - R;160.0;Almacen Central;0.0;1500.0;4919.0;0.0;0.0;1499.88;4920.41;0.999919;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-21;Salida por Consumo;81.0;Almacen Punto de Ventas 1;0.0;150.0;6269.0;0.0;0.0;149.99;6270.3;0.999919;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-21;Salida por Consumo;82.0;Almacen Punto de Ventas 1;0.0;100.0;6169.0;0.0;0.0;99.99;6170.31;0.999919;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-21;Salida por Consumo;83.0;Almacen Punto de Ventas 1;0.0;14.0;6155.0;0.0;0.0;14.0;6156.31;0.999919;PROCISA INGENIEROS S.A.C.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-21;Venta Tienda Sin Doc;72.0;Almacen Punto de Ventas 1;0.0;20.0;6135.0;0.0;0.0;20.0;6136.31;0.999919;Madrid INMOBILIARIA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-22;Salida por Consumo;86.0;Almacen Punto de Ventas 1;0.0;50.0;6085.0;0.0;0.0;50.0;6086.31;0.999919;DRAGON;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-22;Venta Tienda Sin Doc;75.0;Almacen Punto de Venta 2;0.0;25.0;6060.0;0.0;0.0;25.0;6061.31;0.999919;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-23;Salida por Consumo;89.0;Almacen Punto de Venta 2;0.0;100.0;5960.0;0.0;0.0;99.99;5961.32;0.999919;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-25;Salida por Consumo;100.0;Almacen Punto de Ventas 1;0.0;300.0;5660.0;0.0;0.0;299.98;5661.34;0.999919;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-25;Salida por Consumo;101.0;Almacen Punto de Ventas 1;0.0;50.0;5610.0;0.0;0.0;50.0;5611.34;0.999919;Madrid INMOBILIARIA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-25;Venta Tienda Sin Doc;89.0;Almacen Punto de Ventas 1;0.0;100.0;5510.0;0.0;0.0;99.99;5511.35;0.999919;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-26;Salida por Consumo;108.0;Almacen Punto de Ventas 1;0.0;50.0;5460.0;0.0;0.0;50.0;5461.35;0.999919;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-26;Salida por Consumo;109.0;Almacen Punto de Ventas 1;0.0;100.0;5360.0;0.0;0.0;99.99;5361.36;0.999919;SETECOM AIR;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-26;Venta Tienda Sin Doc;90.0;Almacen Punto de Ventas 1;0.0;20.0;5340.0;0.0;0.0;20.0;5341.36;0.999919;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-26;Salida por Consumo;116.0;Almacen Punto de Venta 2;0.0;100.0;5240.0;0.0;0.0;99.99;5241.37;0.999919;Madrid INMOBILIARIA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-26;Salida por Consumo;116.0;Almacen Punto de Venta 2;0.0;50.0;5190.0;0.0;0.0;50.0;5191.37;0.999919;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-26;Salida por Consumo;117.0;Almacen Punto de Venta 2;0.0;50.0;5140.0;0.0;0.0;50.0;5141.37;0.999919;SETECOM AIR;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-27;Guía de remisión - R;166.0;Almacen Central;0.0;1650.0;3490.0;0.0;0.0;1649.87;3491.5;0.999919;ELCONSI;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-27;Salida por Consumo;115.0;Almacen Punto de Ventas 1;0.0;12.0;5128.0;0.0;0.0;12.0;5129.37;0.999919;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-27;Venta Tienda Sin Doc;93.0;Almacen Punto de Ventas 1;0.0;2500.0;2628.0;0.0;0.0;2499.8;2629.57;0.999919;SETECOM AIR;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-27;Salida por Consumo;121.0;Almacen Punto de Ventas 1;0.0;50.0;2578.0;0.0;0.0;50.0;2579.57;0.999919;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-28;Salida por Consumo;129.0;Almacen Punto de Venta 2;0.0;500.0;2078.0;0.0;0.0;499.96;2079.61;0.999919;Madrid INMOBILIARIA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-28;Venta Tienda Sin Doc;144.0;Almacen Punto de Venta 2;0.0;120.0;1958.0;0.0;0.0;119.99;1959.62;0.999919;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-28;Venta Tienda Sin Doc;145.0;Almacen Punto de Venta 2;0.0;100.0;1858.0;0.0;0.0;99.99;1859.63;0.999919;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-29;Venta Tienda Sin Doc;146.0;Almacen Punto de Venta 2;0.0;25.0;1833.0;0.0;0.0;25.0;1834.63;0.999919;JEF;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-29;Venta Tienda Sin Doc;146.0;Almacen Punto de Venta 2;0.0;8.0;1825.0;0.0;0.0;8.0;1826.63;0.999919;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-30;Salida por Consumo;133.0;Almacen Punto de Ventas 1;0.0;150.0;1675.0;0.0;0.0;149.99;1676.64;0.999919;PROCISA INGENIEROS S.A.C.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-30;Salida por Consumo;134.0;Almacen Punto de Ventas 1;0.0;100.0;1575.0;0.0;0.0;99.99;1576.65;0.999919;ELCONSI;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-10-30;Salida por Consumo;138.0;Almacen Punto de Ventas 1;0.0;95.0;1480.0;0.0;0.0;94.99;1481.66;0.999919;JEF;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-02;Salida por Consumo;141.0;Almacen Punto de Ventas 1;0.0;50.0;1430.0;0.0;0.0;50.0;1431.66;0.999919;SETECOM AIR;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-02;Salida por Consumo;142.0;Almacen Punto de Ventas 1;0.0;100.0;1330.0;0.0;0.0;99.99;1331.67;0.999919;Madrid INMOBILIARIA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-02;Venta Tienda Sin Doc;109.0;Almacen Punto de Ventas 1;0.0;50.0;1280.0;0.0;0.0;50.0;1281.67;0.999919;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-02;Venta Tienda Sin Doc;110.0;Almacen Punto de Ventas 1;0.0;100.0;1180.0;0.0;0.0;99.99;1181.68;0.999919;CIM;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-03;Salida por Consumo;148.0;Almacen Punto de Ventas 1;0.0;50.0;1130.0;0.0;0.0;50.0;1131.68;0.999919;Madrid INMOBILIARIA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-03;Salida por Consumo;149.0;Almacen Punto de Ventas 1;0.0;150.0;980.0;0.0;0.0;149.99;981.69;0.999919;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-03;Ajuste de Salida;26.0;Almacen Central;0.0;108.0;872.0;0.0;0.0;107.99;873.7;0.999919;PROCISA INGENIEROS S.A.C.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-03;Venta Tienda Sin Doc;159.0;Almacen Punto de Ventas 1;0.0;800.0;72.0;0.0;0.0;799.94;73.76;0.999919;PROCISA INGENIEROS S.A.C.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-05;Venta Tienda Sin Doc;132.0;Almacen Punto de Ventas 1;0.0;20.0;52.0;0.0;0.0;20.0;53.76;0.999919;NEVADO CONSTRUCTORA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-05;Salida por Consumo;209.0;Almacen Punto de Venta 2;0.0;25.0;27.0;0.0;0.0;25.0;28.76;0.999919;Madrid INMOBILIARIA;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-10;Ajuste de Salida;27.0;Almacen Central;0.0;9.0;5761.0;0.0;0.0;9.0;5762.76;0.999999;Madrid INMOBILIARIA;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-10;Guía de remisión - R;180.0;Almacen Central;0.0;1500.0;4261.0;0.0;0.0;1500.0;4262.76;0.999999;NEVADO CONSTRUCTORA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-10;Guía de remisión - R;181.0;Almacen Central;0.0;2000.0;3761.0;0.0;0.0;2000.0;3762.76;0.999999;SETECOM AIR;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-10;Venta Tienda Sin Doc;149.0;Almacen Punto de Ventas 1;0.0;200.0;5561.0;0.0;0.0;200.0;5562.76;0.999999;Madrid INMOBILIARIA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-11;Guía de remisión - R;182.0;Almacen Central;0.0;1243.0;4318.0;0.0;0.0;1243.0;4319.76;0.999999;PROCISA INGENIEROS S.A.C.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-11;Guía de remisión - R;183.0;Almacen Central;0.0;1000.0;4561.0;0.0;0.0;1000.0;4562.76;0.999999;SETECOM AIR;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-11;Salida por Consumo;214.0;Almacen Punto de Ventas 1;0.0;100.0;5461.0;0.0;0.0;100.0;5462.76;0.999999;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-11;Venta Tienda Sin Doc;155.0;Almacen Punto de Ventas 1;0.0;50.0;5411.0;0.0;0.0;50.0;5412.76;0.999999;NEVADO CONSTRUCTORA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-11;Salida por Consumo;216.0;Almacen Punto de Ventas 1;0.0;200.0;5211.0;0.0;0.0;200.0;5212.76;0.999999;Madrid INMOBILIARIA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-13;Salida por Consumo;227.0;Almacen Punto de Ventas 1;0.0;50.0;5167.0;0.0;0.0;50.0;5168.76;0.999999;SETECOM AIR;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-15;Salida por Consumo;229.0;Almacen Punto de Ventas 1;0.0;200.0;4967.0;0.0;0.0;200.0;4968.76;0.999999;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-15;Salida por Consumo;231.0;Almacen Punto de Ventas 1;0.0;200.0;4767.0;0.0;0.0;200.0;4768.76;0.999999;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-15;Salida por Consumo;233.0;Almacen Punto de Ventas 1;0.0;50.0;4717.0;0.0;0.0;50.0;4718.76;0.999999;SETECOM AIR;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-15;Salida por Consumo;234.0;Almacen Punto de Ventas 1;0.0;50.0;4667.0;0.0;0.0;50.0;4668.76;0.999999;SETECOM AIR;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-15;Salida por Consumo;235.0;Almacen Punto de Ventas 1;0.0;100.0;4567.0;0.0;0.0;100.0;4568.76;0.999999;ELCONSI;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-15;Salida por Consumo;237.0;Almacen Punto de Ventas 1;0.0;50.0;4517.0;0.0;0.0;50.0;4518.76;0.999999;Madrid INMOBILIARIA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-16;Salida por Consumo;240.0;Almacen Punto de Ventas 1;0.0;150.0;4367.0;0.0;0.0;150.0;4368.76;0.999999;Madrid INMOBILIARIA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-16;Venta Tienda Sin Doc;173.0;Almacen Punto de Ventas 1;0.0;200.0;4167.0;0.0;0.0;200.0;4168.76;0.999999;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-16;Venta Tienda Sin Doc;177.0;Almacen Punto de Ventas 1;0.0;1000.0;3167.0;0.0;0.0;1000.0;3168.76;0.999999;SETECOM AIR;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-17;Salida por Consumo;245.0;Almacen Punto de Ventas 1;0.0;150.0;3017.0;0.0;0.0;150.0;3018.76;0.999999;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-17;Salida por Consumo;253.0;Almacen Punto de Ventas 1;0.0;100.0;2917.0;0.0;0.0;100.0;2918.76;0.999999;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-17;Venta Tienda Sin Doc;167.0;Almacen Punto de Ventas 1;0.0;50.0;2867.0;0.0;0.0;50.0;2868.76;0.999999;NEVADO CONSTRUCTORA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-18;Venta Tienda Sin Doc;180.0;Almacen Punto de Ventas 1;0.0;1.0;2866.0;0.0;0.0;1.0;2867.76;0.999999;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-18;Venta Tienda Sin Doc;180.0;Almacen Punto de Ventas 1;0.0;50.0;2816.0;0.0;0.0;50.0;2817.76;0.999999;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-18;Salida por Consumo;266.0;Almacen Punto de Venta 2;0.0;50.0;2766.0;0.0;0.0;50.0;2767.76;0.999999;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-19;Salida por Consumo;267.0;Almacen Punto de Ventas 1;0.0;50.0;2716.0;0.0;0.0;50.0;2717.76;0.999999;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-19;Salida por Consumo;268.0;Almacen Punto de Ventas 1;0.0;100.0;2616.0;0.0;0.0;100.0;2617.76;0.999999;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-19;Salida por Consumo;269.0;Almacen Punto de Ventas 1;0.0;150.0;2466.0;0.0;0.0;150.0;2467.76;0.999999;SETECOM AIR;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-19;Salida por Consumo;270.0;Almacen Punto de Ventas 1;0.0;150.0;2316.0;0.0;0.0;150.0;2317.76;0.999999;NEVADO CONSTRUCTORA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-19;Salida por Consumo;271.0;Almacen Punto de Ventas 1;0.0;50.0;2266.0;0.0;0.0;50.0;2267.76;0.999999;NEVADO CONSTRUCTORA;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-19;Salida por Consumo;275.0;Almacen Punto de Ventas 1;0.0;50.0;2216.0;0.0;0.0;50.0;2217.76;0.999999;Madrid INMOBILIARIA;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-19;Salida por Consumo;276.0;Almacen Punto de Ventas 1;0.0;100.0;2116.0;0.0;0.0;100.0;2117.76;0.999999;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-19;Salida por Consumo;277.0;Almacen Punto de Ventas 1;0.0;50.0;2066.0;0.0;0.0;50.0;2067.76;0.999999;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-22;Salida por Consumo;282.0;Almacen Punto de Ventas 1;0.0;100.0;1966.0;0.0;0.0;100.0;1967.76;0.999999;SETECOM AIR;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-22;Salida por Consumo;285.0;Almacen Punto de Ventas 1;0.0;50.0;1916.0;0.0;0.0;50.0;1917.76;0.999999;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-22;Salida por Consumo;288.0;Almacen Punto de Ventas 1;0.0;200.0;1716.0;0.0;0.0;200.0;1717.76;0.999999;PROCISA INGENIEROS S.A.C.;Online;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-22;Salida por Consumo;290.0;Almacen Punto de Ventas 1;0.0;100.0;1616.0;0.0;0.0;100.0;1617.76;0.999999;Madrid INMOBILIARIA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-22;Salida por Consumo;293.0;Almacen Punto de Ventas 1;0.0;50.0;1566.0;0.0;0.0;50.0;1567.76;0.999999;SETECOM AIR;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-22;Salida por Consumo;295.0;Almacen Punto de Ventas 1;0.0;30.0;1536.0;0.0;0.0;30.0;1537.76;0.999999;SETECOM AIR;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-23;Salida por Consumo;298.0;Almacen Punto de Ventas 1;0.0;50.0;1486.0;0.0;0.0;50.0;1487.76;0.999999;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-24;Salida por Consumo;309.0;Almacen Punto de Ventas 1;0.0;50.0;1436.0;0.0;0.0;50.0;1437.76;0.999999;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2021-11-24;Venta Tienda Sin Doc;199.0;Almacen Punto de Ventas 1;0.0;100.0;1336.0;0.0;0.0;100.0;1337.76;0.999999;Madrid INMOBILIARIA;Presencial;Sector A
