Código;Salida_Total;Descripción;Stock_Promedio;Rotacion
BANR-00020;33.6;BANDEJA RANURADA 600X100MM (F.G. 1.20);5.04;6.666666666666667
CP-00077;2.0;CAJA DE PASE 500X500X100MM CIEGA (F.G 0.75);0.3;6.666666666666667
TP-0001;676.0;TAPA CIEGA 150X150MM (F.G. 0.75).;102.01388888888889;6.626548672566372
CPE-00897;30.0;CAJA DE PASE 200X200X80MM 3/4 (F.G. 1.20);4.545454545454546;6.6
CPE-00097;32.0;CAJA DE PASE 300X300X150MM 3/4” (F.G. 1.20);4.923076923076923;6.5
CPE-00864;5.0;CAJA DE PASE 650X300X120MM CIEGA (F.G 1.50);0.7692307692307693;6.5
SCHU-0027;550.0;CAJA SCHUKO 130X75X60MM 3/4  (F. G. 1.50);85.0;6.470588235294118
ABZ-00022;98.0;"ABRAZADERA CONDUIT 2 OREJA 1-1/4"" EMT";15.285714285714286;6.411214953271028
'76;457.0;CAJA DE PASE RECT 100X50X55MM 3/4 (F.G. 1.50);71.5;6.391608391608392
ABZ-00008;412.0;ABRAZADERA FG 2 OREJAS 15MM 1/2;65.89473684210526;6.252396166134186
CPE-00276;89.0;"CAJA GANG 100X100X50MM 1"" (F.G. 1.20).";14.4;6.180555555555555
CPE-00689;5.0;CAJA DE PASE 300X300X120MM C/H (F. G.0.75);0.8181818181818182;6.111111111111111
'96;16.0;TAPA CIEGA 200X200MM (F.G.1.20);2.6666666666666665;6.0
'11;100.0;PEGAMENTO DE 1/4  AZUL;16.666666666666668;6.0
'34;91.0;CAJA DE PASE 650X350X150MM C/TAPA PINTADA Y DOBLES 90°  (F.G. 1.20);15.166666666666666;6.0
CPE-00893;56.0;CAJA DE PASE 300X270X200MM CIEGA  (F.G. 1.20).;9.333333333333334;6.0
CPE-00894;20.0;CAJA DE PASE 300X250X200MM CIEGA  (F.G. 1.20).;3.3333333333333335;6.0
CPE-00154;6.0;CAJA EQUIPOTENCIAL ADOSABLE 800X400X150MM (F.G. 1.50);1.0;6.0
CR-00089;3.0;CURVA RANURADA 200X100MM (F.G. 1.20);0.5;6.0
CPE-00330;8.0;CAJA DE PASE 500X500X200MM CIEGA (F. G. 0.70);1.3333333333333333;6.0
CECCD-00002;3.0;CAJA CUADRADA CONDUIT 1/2 (ALUMINIO);0.5;6.0
CP-00097;86.0;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.80)	;14.5;5.931034482758621
CP-00026;93.0;CAJA DE PASE 150X150X100MM (F. G. 1.15);15.8;5.886075949367088
TP-0003;14.0;TAPA CIEGA 100X50MM (F.G. 1.20);2.4166666666666665;5.793103448275862
TPC-00013;787.0;TAPA CIEGA 140X80MM (F.G 1.20);136.63855421686748;5.759721364958998
TPC-00018;550.0;TAPA CUADRADA GANG CIEGA 100X100MM (F.G 1.50);97.0;5.670103092783505
CPE-00159;150.0;CAJA DE PASE 100X100X100MM HCO ESP (F. G. 1.20);27.083333333333332;5.538461538461538
CPE-00613;59.0;CAJA DE PASE 250X250X75MM (F.G.0.75);10.666666666666666;5.53125
CPE-00033;91.0;CAJA DE PASE 150X150X50MM  3/4 (F.G. 0.75).;16.636363636363637;5.469945355191257
TV - 00004;184.0;TAPA PARA VALVULA 270X270MM (F.G. 0.90);34.125;5.391941391941392
'64;470.0;CAJA DE PASE 250X250X100MM (F.G.0.60);87.3;5.383734249713632
CPE-00055;13.0;CAJA DE PASE 150X150X150MM (F. G. 1.50);2.4166666666666665;5.379310344827586
TV - 00009;8.0;TAPA PARA VALVULA 335X285MM (F.G. 0.90);1.5;5.333333333333333
UNI-00003;6.0;UNION 400X100MM (F.G. 1.20);1.125;5.333333333333333
BANR-00035;14.4;BANDEJA RANURADA 800X100MM (F.G. 1.20);2.7;5.333333333333333
'40;720.0;CAJA DE PASE 100X100X69MM 3/4 (F.G.1.50);135.0;5.333333333333333
BANR-00022;14.4;BANDEJA RANURADA 700X100MM (F.G. 1.20);2.7;5.333333333333333
GECI-00001;24.0;GAB CONTRA INCENDIO PARA EMPOTRAR 600X600X200MM (F.G. 1.20);4.5;5.333333333333333
PTM-00001;100.0;PORTAMEDIDOR COMPLAC INTERIOR.;18.875;5.298013245033113
CPE-00414;11.0;CAJA DE PASE 150X150X80MM CIEGA F.G. 1.20);2.125;5.176470588235294
ABZ-00023;180.0;"ABRAZADERA CADDY 3/4"" EMT";35.0;5.142857142857143
CPE-00144;44.0;CAJA DE PASE 250X250X75MM CIEGA (F.G. 0.75);8.6;5.116279069767442
CPE-01018;1265.0;CAJA GANG 100X100X50MM 3/4 C/TAPA (F.G 0.75).;248.53846153846155;5.089755493655215
'36;5266.0;CAJA RECT 100X60X50MM 1/2 (F.G.1.15);1043.8666666666666;5.044705581811216
CPE-00153;24.0;CAJA DE PASE 200X100X100MM CIEGA (F. G. 0.60);4.8;5.0
CPEH-00008;15.0;CAJA DE PASE 200X200X150MM HERMETICA (F.G. 1.50);3.0;5.0
CPE-274;1400.0;CAJA PASE 100X100X50 MM CIEGA (F°G°1.45);280.0;5.0
CPE-00143;18.0;CAJA PARA VALVULA 250X250X250MM (F.G. 1.50);3.6;5.0
CER 003;17377.0;CAJA RECT 100X55X40MM 1/2 (F. G. 1.50).;3527.9268292682927;4.925555670780186
GA-00025;3.0;GABINETE ADOSABLE 450X450X150MM CIEGA (F.G.1.20);0.625;4.8
ABZ-00031;22.0;"ABRAZADERA TIPO O 2""";4.666666666666667;4.714285714285714
CPE-00142;357.0;CAJA DE PASE 200X200X75MM 1” (F.G 1.20);76.47727272727273;4.668053491827637
TPH-00016;4.0;TAPA CIEGA OCTA (ALUMINIO);0.8571428571428571;4.666666666666667
BANR-00036;108.0;BANDEJA RANURADA 1000X100MM (F.G. 1.20);23.466666666666665;4.6022727272727275
TPH-00017;4.0;TAPA CIEGA RECTA (ALUMINIO);0.875;4.571428571428571
'89;240.0;TAPA 250X250MM (F.G.0.75);52.625;4.5605700712589075
CPE-00059;335.0;CAJA DE PASE 400X250X100MM CON H/NORMAL (F.G 0.75);74.04166666666667;4.524479459763646
TPM-00004;462.0;TAPA CON MARCO 250X250MM (F.G 1.20);102.66666666666667;4.5
BANE-00011;3.0;BANDEJA ESCALERILLA 200X100X2400MM C/TAPA ( F. G. 1.20);0.6666666666666666;4.5
GA-00028;2.0;GABINETE ADOSABLE 450X350X150MM CIEGA (F. G. 1.50);0.4444444444444444;4.5
CR-00005;9.0;CURVA HORIZONTAL 90° RANU 300X100MM C/TAPA (F.G. 1.50);2.0;4.5
'85;600.0;TAPA RECTANGULAR (F.G.0.60);133.33333333333334;4.5
CJBAME-00089;4.0;CAJA BANCO MEDIDOR 1420X200X200MM (F.G. 1.50);0.8888888888888888;4.5
'79;2.0;BANCO DE MEDIDORES 3200X100X200MM CIEGA(F°G°1.50);0.4444444444444444;4.5
CPE-00165;16.0;CAJA DE PASE 500X500X150MM CIEGA (F. G. 0.70);3.5555555555555554;4.5
CP-00066;6.0;CAJA DE PASE 400X400X100MM 3/4 (F.G. 1.20);1.3333333333333333;4.5
CPE-00438;10.0;CAJA DE PASE 200X200X70MM 3/4 (F. G. 1.20);2.2222222222222223;4.5
CPE-00653;4.0;CAJA DE PASE 400X400X75MM (F. G. 0.70);0.8888888888888888;4.5
'98;1010.0;TAPA CIEGA 170X170MM (F.G.0.75);225.45454545454547;4.479838709677419
SCHU-0026;900.0;CAJA SCHUKO 130X75X55MM 1/2 (F. G. 1.50).;204.54545454545453;4.4
CEO 008;3325.0;CAJA OCTOG 100X40MM  3/4 (F. G. 1.15);787.0;4.224904701397713
CPE-01044;67.0;CAJA DE PASE 200X200X150MM (F. G. 0.80).;15.875;4.2204724409448815
CPE-00054;8.0;CAJA DE PASE 150X150X150MM (F. G. 1.20).;1.9;4.2105263157894735
UNC-00008;402.0;"UNION EMT 15MM/  1/2"" -UL";96.35714285714286;4.171979243884358
CPE-01045;10.0;CAJA DE PASE 300X300X75MM (F.G. 1.20);2.4444444444444446;4.090909090909091
BANR-00063;70.0;BANDEJA RANURADA 650X100MM (F.G. 1.50);17.2;4.069767441860465
CEO 003;6336.0;CAJA OCTOG 100X40MM  1/2 (F. G. 1.15);1569.2272727272727;4.037656055383367
CPE-01063;89.0;CAJA DE PASE 700X700X500MM CIEGA (F.G.1.50);22.125;4.022598870056497
CPE-01102;1.0;CAJA DE PASE 600X600X300MM CIEGA (F. G. 0.75);0.25;4.0
CPE-01005;1.0;CAJA DE PASE 300X100X150MM CIEGA (F.G. 1.20);0.25;4.0
CPE-01101;6.0;CAJA DE PASE 450X450X300MM CIEGA (F. G. 0.75);1.5;4.0
CPE-01103;4.0;CAJA DE PASE 300X300X300MM CIEGA (F. G. 0.75);1.0;4.0
CPE-01047;73.0;CAJA DE PASE 250X250X100MM CIEGA (F. G. 0.80).;18.454545454545453;3.9556650246305423
CERE-010;10284.0;CAJA RECT 100X50X50MM 3/4 (F.G. 0.90);2607.0416666666665;3.9447010500407553
CPE-00937;39.0;CAJA DE PASE 250X250X100MM 1/2 (F.G. 1.20).;9.923076923076923;3.9302325581395348
CEO-030;21.0;CAJA OCTOG 100X50MM BR 1/2 (F.G 0.90).;5.375;3.9069767441860463
CPE-00068;72.0;CAJA DE PASE 200X200X150MM (F.G. 1.20).;18.444444444444443;3.9036144578313254
SCHU-0025;20.0;"CAJA SCHUKO 130X70X50MM 1"" (F.G. 1.50).";5.125;3.902439024390244
CPE-00730;18.0;CAJA DE PASE 200X200X200MM CIEGA (F. G. 0.75).	;4.636363636363637;3.88235294117647
TPC-00027;229.0;TAPA CIEGA 100X100MM (F.G. 1.20);59.5;3.8487394957983194
'91;999.0;PLANCHA GALVANIZADA F°G° 0.65 (1200x2400mm);259.68;3.847042513863216
CPEH-00002;30.0;CAJA DE PASE 100X100X50MM HERMETICA (F.G. 1.50);8.0;3.75
CPE-01035;233.0;CAJA DE PASE 200X200X100MM CIEGA (F.G. 0.80).;63.476190476190474;3.6706676669167293
GA-00003;4.0;GABINETE ADOSABLE 200X200X100MM  ESP (F.G. 1.50);1.1;3.6363636363636362
GA-00058;36.0;GABINETE ADOSABLE 250X250X150MM CIEGA (F. G. 1.50);10.0;3.6
TPC-00017;270.0;TAPA CUADRADA GANG CIEGA 100X100MM (F.G 0.70);75.41666666666667;3.580110497237569
CPE-00060;67.0;CAJA DE PASE 200X200X75MM (F.G. 1.20);18.764705882352942;3.570532915360501
CPE-01050;1269.0;CAJA DE PASE 100X100X50MM 1/2 (F. G. 0.80);360.44827586206895;3.520616091074333
CPE-01033;4030.0;CAJA DE PASE 100X100X50MM 3/4 (F. G. 0.80).;1150.1470588235295;3.5038997570643136
COC-00026;30.0;"CONECTOR CONDUIT EMT 1 1/4""";8.571428571428571;3.5
SCHU-0011;10.0;CAJA SCHUKO 130X70X50MM 3/4  (F. G. 1.50);2.857142857142857;3.5
CR-00021;1.0;CURVA HORIZONTAL 90° 700X100MM (F.G. 1.20);0.2857142857142857;3.5
GA-00035;2.0;GABINETE ADOSABLE 500X500X200MM CIEGA (F. G. 1.20);0.5714285714285714;3.5
CJBAME-00162;1.0;CAJA BANCO MEDIDOR 1200X200X200MM CIEGA (F.G. 1.20);0.2857142857142857;3.5
CEO-036;50.0;"CAJA OCTOG 100X55MM BR 1"" (F.G 1.50).";14.285714285714286;3.5
CR-00023;1.0;CURVA HORIZONTAL 90° 1000X100MM (F.G. 1.20);0.2857142857142857;3.5
CPE-01016;1.0;CAJA DE PASE 450X250X100MM CIEGA S/TAPA (F. G. 1.20).;0.2857142857142857;3.5
CPE-01006;1.0;CAJA DE PASE 300X200X150MM CIEGA (F. G. 1.20).;0.2857142857142857;3.5
SCHU-0022;11.0;CAJA RECT SCHUKO 100X55X50MM 3/4 (F. G. 1.50);3.142857142857143;3.5
CPE-00289;1.0;CAJA DE PASE 150X150X50MM 1/2 (F. G. 1.20);0.2857142857142857;3.5
CER 010;11.0;CAJA RECT 100X55X40MM CIEGA (F. G. 1.50);3.142857142857143;3.5
TPH-00008;10.0;TAPA OCTOG  3/4 (F. G. 1.15);2.857142857142857;3.5
CPE-00002;7.0;CAJA GANG 100X100X50MM  3/4 (F. G. 0.90);2.0;3.5
CPEH-00043;3.0;CAJA DE PASE 100X100X100MM HERMETICA (F.G. 1.20);0.8571428571428571;3.5
CR-00061;1.0;CURVA VERTICAL INTERNA 90° 250X100MM S/TAPA (F.G. 1.20);0.2857142857142857;3.5
COC-00025;120.0;"CONECTOR HERMETICO CURVO 15MM/ 1/2"" LIQUID TIGHT";34.285714285714285;3.5
CPE-00164;2.0;CAJA DE PASE 650X650X150MM   (F. G. 0.70);0.5714285714285714;3.5
TBC-00018;2.0;TUBERIA CONDUIT FLEXIBLE LIVIANO 40MM 1 1/2”	;0.5714285714285714;3.5
SCHU-0028;125.0;CAJA SCHUKO 130X75X55MM 3/4 (F. G. 1.50).;35.714285714285715;3.5
CPE-00003;6.0;CAJA GANG 100X100X50MM  3/4 (F. G. 1.20);1.7142857142857142;3.5
CP-00069;1.0;CAJA DE PASE 400X400X100MM CIEGA (F.G. 0.90).;0.2857142857142857;3.5
CR-00020;3.0;CURVA HORIZONTAL 90° 600X100MM (F.G. 1.20);0.875;3.4285714285714284
CPE-01046;269.0;CAJA DE PASE 200X200X100MM (F. G. 0.80).;78.55555555555556;3.4243281471004243
CPE-01040;163.0;CAJA DE PASE 150X150X100MM (F. G. 0.80);47.63636363636363;3.42175572519084
CP-00010;1107.0;CAJA DE PASE 100X100X50MM  3/4 (F. G. 1.15);326.77777777777777;3.3876232573954437
CPE-00467;199.0;CAJA DE PASE 150X150X100MM 3/4 (F.G. 0.90).;59.2;3.3614864864864864
SCHU-0001;3.0;CAJA SCHUKO 130X70X50MM  3/4 (F. G. 0.90).;0.9;3.333333333333333
GA-00006;56.0;GABINETE ADOSABLE 300X300X100MM  ESP (F.G. 1.50);17.23076923076923;3.25
CPE-00446;45.0;CAJA DE PASE 150X150X100MM CIEGA (F. G. 1.20)*;14.0;3.2142857142857144
CR-00022;2.0;CURVA HORIZONTAL 90° 800X100MM (F.G. 1.20);0.625;3.2
TR-00008;6.0;TEE RANURADA CON REDUCCION 800X800X300MM C/TAPA (F.G. 1.50);1.875;3.2
CZR-00004;6.0;CRUZ RANURADA 600X100MM (F.G. 1.20);1.875;3.2
CZR-00003;2.0;CRUZ RANURADA 1000X100MM (F.G. 1.20);0.625;3.2
TR-00009;6.0;TEE RANURADA CON REDUCCION 800X400X300MM C/TAPA (F.G. 1.50);1.875;3.2
CR-00019;4.0;CURVA RANURADA 45° 300X100MM (F.G. 1.20);1.25;3.2
CEO-020;120.0;CAJA OCTOG 100X55MM 3/4 (F.G 1.20).;38.333333333333336;3.1304347826086953
CPE-00083;106.0;CAJA DE PASE 250X250X150MM (F. G. 0.75).;33.95238095238095;3.122019635343619
SCHU-0002;24.0;"CAJA SCHUKO 130X75X50MM 1"" (1.20).";7.8;3.076923076923077
CR-00018;5.0;CURVA HORIZONTAL 90° 400X100MM (F.G. 1.20);1.625;3.076923076923077
CPE-00476;5.0;CAJA DE PASE 250X250X120MM CIEGA (F. G. 1.20)*;1.6666666666666667;3.0
'57;4.8;BANDEJA RANURADA 500X100MM SIN TAPA  (F.G.1.50);1.5999999999999999;3.0
'33;3.0;CAJA DE PASE  400X150X150MM   (F.G. 1.20);1.0;3.0
CPE-00080;12.0;CAJA DE PASE 400X400X120MM CIEGA (F. G. 1.50);4.0;3.0
CP-00087;2.0;CAJA DE PASE 350X350X100MM (F.G. 0.60);0.6666666666666666;3.0
'56;4.8;BANDEJA RANURADA 700X100MM (F.G.1.50);1.5999999999999999;3.0
TPC-00057;2.0;TAPA CIEGA 400X600MM (F.G.1.20);0.6666666666666666;3.0
CPE-00692;18.0;CAJA DE PASE 650X350X120MM C/H (F. G. 0.70);6.0;3.0
SCHU-0012;17.0;CAJA SCHUKO 130X70X50MM 3/4 (F. G. 1.20).;5.666666666666667;3.0
REDUC-00002;3.0;REDUCCION DE 1000 A 700MM (F°G° 1.20);1.0;3.0
REDUC-00001;3.0;REDUCCION DE 1000 A 600MM (F°G° 1.20);1.0;3.0
REDUC-00003;3.0;REDUCCION DE 1000 A 800MM (F°G° 1.20);1.0;3.0
CPE-00279;6.0;CAJA DE PASE 300X300X150MM (F.G. 0.60);2.0;3.0
'32;8.0;CAJA DE PASE  350X350X150MM  (F.G. 1.20);2.6666666666666665;3.0
TPC-00055;1.0;TAPA CIEGA 500X800 MM (F°G°0.70);0.3333333333333333;3.0
'100;10.0;TAPA TELEFONICA 700X600MM ( FG 1.20);3.3333333333333335;3.0
CP-00090;40.0;CAJA DE PASE 100X100X50MM (F.G. 1.20);13.333333333333334;3.0
CPE-273;1.0;CAJA DE PASE 600X600X200MM CIEGA (F. G. 1.20);0.3333333333333333;3.0
TPC-00054;38.0;TAPA CIEGA 350X650 MM (F°G°0.7);12.666666666666666;3.0
CPE-00691;6.0;CAJA DE PASE 500X450X120MM C/H (F. G. 0.70);2.0;3.0
'77;2.0;TAPA 775X655MM (F.G.0.90);0.6666666666666666;3.0
CPE-00451;2.0;CAJA DE PASE 300X300X100MM CIEGA (F. G. 1.20)*;0.6666666666666666;3.0
'101;10.0;TAPA TELEFONICA 37.4X27CM (FG 1.20);3.3333333333333335;3.0
TPC-00053;1.0;TAPA CIEGA 500X500 MM (F°G°0.7);0.3333333333333333;3.0
'78;4.0;TAPA 895X595MM (F.G.0.90);1.3333333333333333;3.0
TPC-00056;1.0;TAPA CIEGA 310X410MM (F°G°0.90);0.3333333333333333;3.0
'37;20.0;TAPA TELEF. 650X350X130MM (F.G.1.20);6.666666666666667;3.0
CPE-00957;51.0;CAJA DE PASE 150X150X75MM 3/4 (F. G.0.75).;17.0;3.0
PLAF-00002;7.0;PLANCHA LAMINADA AL FRIO LAF 1.50 (1200x2400mm);2.3333333333333335;3.0
CPE-00187;50.0;"CAJA GANG 100X100X50MM 1"" (F.G. 1.50)";16.76923076923077;2.9816513761467887
TPC-00036;2.0;TAPA CIEGA 600X600MM (F.G.1.20);0.7;2.857142857142857
CEO-038;11321.0;CAJA OCTOG 100X40MM 3/4 (F. G. 0.80).;4103.235294117647;2.7590423625546556
CERE-007;88.0;CAJA RECT 100X60X50MM 1/2 (F.G. 1.00);32.5;2.707692307692308
CPE-00184;56.0;CAJA DE PASE 300X300X150MM  CIEGA  (F. G. 0.75).;20.88;2.681992337164751
CPE-00895;3.0;CAJA DE PASE 500X600X70MM CIEGA (F.G. 0.70);1.125;2.6666666666666665
CPE-00847;1.0;CAJA DE PASE 20CMX1.30MTX15CM CIEGO (F.G. 1.50);0.375;2.6666666666666665
CPE-00390;1.0;CAJA DE PASE 500X500X200MM CIEGA (F. G. 0.90);0.375;2.6666666666666665
CTF-E-00011;8.0;CAJA TELEF. 360X350X150MM CIEGA (F.G. 0.75) C / CHAPA PUSH;3.0;2.6666666666666665
CER 006;1233.0;CAJA RECT 100X55X40MM 3/4 (F. G. 0.90);468.4166666666667;2.6322718377512895
CPE-01053;144.0;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.80);56.17391304347826;2.563467492260062
'71;4.0;TAPA 595X895MM (F.G.0.90);1.6;2.5
'70;6.0;TAPA DOBLE PUERTA 655X775MM (F.G1.20);2.4;2.5
'69;8.0;TAPA 350X350MM (F.G.0.90);3.2;2.5
'68;8.0;TAPA 545x295MM (F.G.0.90);3.2;2.5
TPC-00015;120.0;TAPA CIEGA 250X250MM (F.G. 0.75).;48.56;2.471169686985173
BANE-00015;21.6;BANDEJA ESCALERILLA 400X100MM (F.G. 1.20);8.8;2.4545454545454546
CPE-00911;13.0;CAJA DE PASE 100X100X150MM CIEGA (F. G. 0.75);5.3;2.452830188679245
CPE-00892;20.0;CAJA DE PASE 800X450X200MM CIEGA  (F.G. 1.50);8.222222222222221;2.4324324324324325
TPH-00004;1290.0;TAPA OCTOG  1/2 (F. G. 1.20).;531.53125;2.42695043800341
CPE-00329;3.0;CAJA DE PASE 600X600X150MM (F. G. 0.70);1.25;2.4
CPE-00690;67.0;CAJA DE PASE 400X400X120MM C/H (F. G. 0.70);28.444444444444443;2.35546875
CPE-01042;122.0;CAJA DE PASE 250X250X100MM (F. G. 0.80).;52.1;2.341650671785029
CER 015;6450.0;CAJA RECT 100X55X40MM 3/4 (F. G. 0.80).;2759.304347826087;2.337545695197277
CPE-00495;45.0;CAJA DE PASE 200X200X150MM CIEGA (F. G. 0.75).;19.272727272727273;2.3349056603773586
TPC-00019;10.0;TAPA OCT CINCADA  (F.G 1.50);4.285714285714286;2.3333333333333335
GA-00017;1.0;GABINETE ADOSABLE 650X350X150MM Ø ESP (F. G. 1.20);0.42857142857142855;2.3333333333333335
CEO-022;36.0;CAJA OCTOG 100X40MM CIEGO (F. G. 1.50);15.428571428571429;2.3333333333333335
TPH-00011;21.0;"TAPA CUADRADA GANG 100X100MM 1"" (F. G.0.70)";9.0;2.3333333333333335
'72;8.0;TAPA 1695X995MM (F.G.1.20);3.4285714285714284;2.3333333333333335
CER 011;2568.0;CAJA RECT 100X55X40MM 1/2 (F. G. 1.20)*;1116.148148148148;2.3007698433766928
TPC-00058;1145.0;TAPA CIEGA OCTOG. (F. G. 0.80);505.75;2.263964409293129
TPC-00014;287.0;TAPA CIEGA 200X200MM (F.G 0.75).;130.55223880597015;2.198353721275866
CER 012;1807.0;CAJA RECT 100X55X40MM 3/4 (F. G. 1.20)*;856.8235294117648;2.1089523547988467
'94;13.0;CAJA DE PASE 200X200X75MM (F.G 0.70);6.25;2.08
TPTF-00008;88.0;TAPA TELEFONICA 250X250MM (F.G. 1.20);43.6;2.018348623853211
CEO-039;9939.0;CAJA OCTOG 100X40MM 1/2 (F. G. 0.80).;4943.714285714285;2.0104317170432875
SCHU-0008;30.0;"CAJA SCHUKO 130X75X50MM 1"" (1.50).";15.0;2.0
CPE-00873;4.0;CAJA DE PASE 400X300X100MM (F.G. 0.70);2.0;2.0
'75;500.0;CAJA DE PASE 150X150X100MM (F.G.0.60);250.0;2.0
TPH-00019;913.0;TAPA OCTOG 1/2 (F. G. 0.80).;472.14285714285717;1.933736762481089
CPE-01017;220.0;CAJA GANG 100X100X50MM 3/4 S/TAPA (F.G 0.75).;114.44444444444444;1.9223300970873787
CPE-00231;8.0;CAJA DE PASE 450X150X200MM CIEGA (F.G. 1.20).;4.222222222222222;1.894736842105263
'73;3817.0;CAJA DE PASE 100X100X50MM 3/4 (F.G.0.60);2030.2;1.8801103339572456
TPC-00016;136.0;TAPA CIEGA 300X300MM (F.G 0.75).;75.44117647058823;1.802729044834308
CER 014;11156.0;CAJA RECT 100X55X40MM 1/2 (F. G. 0.80).;6249.333333333333;1.785150416044378
CPE-00328;1.0;CAJA DE PASE 900X600X150MM CIEGA (F.G. 1.20).;0.5714285714285714;1.75
CPE-00332;1.0;CAJA DE PASE 750X250X250MM CIEGA (F.G. 1.20).;0.5714285714285714;1.75
CPE-00367;2.0;CAJA DE PASE 300X500X100MM CIEGA (F.G. 1.20).;1.1428571428571428;1.75
TPH-00003;6.0;TAPA OCTOG  1/2 (F. G. 1.15);3.4285714285714284;1.75
CPE-00445;1.0;CAJA DE PASE 400X200X200 MM (F.G. 0.90).;0.5714285714285714;1.75
CPE-00327;1.0;CAJA DE PASE 200X200X125MM (F.G.0.70).;0.5714285714285714;1.75
CPE-00105;1.0;CAJA DE PASE 350X350X200MM (F.G. 1.50);0.5714285714285714;1.75
TPC-00059;1430.0;TAPA CIEGA RECT. (F. G. 0.80);842.8571428571429;1.6966101694915254
CEO-012;30.0;CAJA OCTOG 100X55MM 3/4 (ZINCADO 1.20);18.0;1.6666666666666667
CPE-00001;204.0;"CAJA RECTANGULAR SOLDADA 100X55X50MM  1"" (F. G. 1.50)";124.83333333333333;1.6341789052069426
TP-0023;265.0;TAPA CIEGA 100X100MM (F.G. 0.80);164.16666666666666;1.6142131979695433
TPTF-00013;15.0;TAPA TELEFONICA 400X400MM (F.G. 1.20);9.375;1.6
TPTF-00012;1.0;TAPA TELEFONICA 300X300MM (F.G. 1.20);0.625;1.6
CR-00075;1.0;CURVA VERTICAL RANURADA 650X100 (F°G°1.50);0.625;1.6
CR-00074;4.0;CURVA HORIZONTAL RANURADA 650X100MM (F.G. 1.50);2.5;1.6
CPE-00866;1.0;CAJA DE PASE 1100x900x150MM (F.G. 1.20);0.625;1.6
CTF-00017;14.0;CAJA TELEF. 450X250X150MM C/CHAPA PUSH CIEGA (F. G. 0.70);9.333333333333334;1.5
TPH-00020;1950.0;TAPA CIEGA OCTOG (F.G. 0.75);1371.5416666666667;1.4217577543518547
CPE-00032;15.0;CAJA DE PASE 150X100X50MM  3/4 (F.G. 1.50);10.714285714285714;1.4000000000000001
CR-00060;1.0;CURVA VERTICAL INTERNA 90° 250X100MM C/TAPA (F.G. 1.20);0.7142857142857143;1.4
CPE-00688;15.0;CAJA DE PASE 200X200X120MM C/H (F. G. 0.70);11.25;1.3333333333333333
TP-0017;10.0;TAPA CIEGA 200X200MM (F.G. 1.20).;8.75;1.1428571428571428
CPE-00674;40.0;CAJA DE PASE 150X150X100MM CIEGA (F. G. 0.75)	;40.0;1.0
RUNIS-00003;8.0;RIEL UNISTRUT BAJO RANU  410X210X2400mm (F°G° 1.50);8.5;0.9411764705882353
SCHU-0013;6.0;CAJA SCHUKO 130X70X50MM 3/4 CON RIEL DIN (F. G. 0.75).;7.555555555555555;0.7941176470588236
